,T0,T1,T3,T4,T2,T5,T6,T8,T9,T7,T10,T14,T11,T12,T13,T15,T17,T19,T16,T18,T20,T21,T22,T23,T24,T25,T27,T28,T26,T29,T30,T31,T33,T34,T32,T35,T36,T39,T37,T38,cost
M467,0.8002178306598342,0.9447708318919631,,0.8673491130687059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.86507017763182
M753,0.7879127629384569,0.9778596864187462,0.7482688398933764,0.740392359872214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.036146724886216
M783,0.9221781368837165,0.7072595550845042,,0.9062696967220005,0.9542590398461349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.93008810458094
M769,0.72959584131984,0.8524204529858332,0.8719746463079765,0.8507649541128475,0.7929221265571005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.55494085258121
M363,0.901714335237637,0.7493052364223385,0.77924504055614,0.7117474073068563,0.9094943844306711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.337767533642726
M52,0.9101742948593131,0.8441557877979824,,0.7176986839758639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.05351366917743
M100,0.8808481361938396,0.773812484246347,0.8407556440844358,0.7504466894126457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.110296262410088
M184,0.7071729157502319,0.7410602325386018,0.7989348363538389,0.8220392612206203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.137535700475961
M798,0.7401438346837262,,0.7294995086435837,0.8942391957645278,0.8347079424131584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.27366209552283
M314,0.8506089405709895,0.8785708688647298,0.9035157980827561,0.9179483821135652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.461342635567597
M711,0.9269856377177931,0.7667323414158169,,0.956723074548562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.866843204386928
M788,0.8324604080839759,0.7362273904299322,0.7290519315623466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.96709335274123
M743,0.8965747653323011,0.9418283077999523,0.8142367002326868,0.9073267124851923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.30525042737412
M22,0.8065596956693666,0.8796762296469884,0.8544791687374429,0.9050866662596737,0.7778440489658783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.75760389469471
M603,0.8087587848877876,0.7853328408259869,0.9573965544238092,0.7797380456820802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.28349404895629
M63,0.8925268749719439,,0.8371949522798946,0.731130836733255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.95135490500195
M137,0.9753572937722174,,0.9055563666516867,0.975280004039089,0.8537491922747604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.60366165184722
M568,0.8330682598092674,0.8799115822555831,0.8449477580119756,0.7686978389400976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.32075300239406
M521,0.7348381917210949,,,0.8201551992984925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35418168131178
M19,0.7305635194657659,0.9406182602450605,0.8374092320324303,0.7110798428488546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.08978781688597
M225,0.9352262367824146,0.8674759681633266,0.8669428851161183,0.7831762255218584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.92800206165823
M796,0.8067986136146831,0.717732727531346,0.882518484104158,0.7054986012795481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.990765935439004
M10,0.8787287791424748,0.7073871509500831,0.809693092067742,0.8470332324098433,0.8321768112487644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8480659040011
M644,0.9149015304916612,0.8531628414084854,0.8076250864757861,0.8800599018993449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.914780401096138
M780,0.7994348733295676,0.8416794672223341,,0.8803866905859528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.25090418738775
M392,0.8666788621227954,0.8295898652723748,0.8282542032259866,0.8708240290487526,0.8070938370536425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.945587458866934
M181,0.8120991786407492,0.7214620821268057,0.915355980597361,0.95474380606087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.783019522398462
M91,0.814943307584135,0.8394904357608124,0.8290066094453912,0.7004823190540627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.586092908409192
M419,0.9467420351137947,0.7830839417340817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1497152789819
M157,0.970602287955605,0.7576166192226431,0.7636628619803261,0.8437136678610191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.280999562589464
M431,0.719045708875075,0.8716494682950485,0.8958988408885598,0.8536707501943879,0.7573047269240804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.60322677060617
M731,0.8657527659876153,0.7163977661593864,,0.8347573738343383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33179546982713
M584,0.8010935401796139,0.8758856300415745,0.91946388459982,0.8878976315969237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.53690542028332
M739,0.900422343202344,0.7079553061402103,0.7253295964457619,0.8050783685133274,0.7188779664570815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.66856513971673
M428,0.8643398872115459,,0.7466137819153099,0.936841163896469,0.7244778055149386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.981069729139
M240,0.7851831457103668,0.9103508284979527,0.9460772883387019,0.9773625165411564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.637841322751274
M631,0.8736540192624961,0.9750475198801664,0.9377371491319239,0.949170543833384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.996692655275876
M280,0.8759366893040926,0.7965347528667055,,0.8288311416334693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.80788872097007
M444,0.7736984159368405,0.9597729726451854,0.9124345404914156,0.86089053725682,0.8759882916575372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.791440927942574
M728,0.8353206693887701,0.9246960140061917,0.87548563126824,0.7923600733804401,0.7004985970058417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.89103827816036
M200,0.82673583524765,0.8276343821620626,0.8271196461352446,0.8560561637433742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.51865619455502
M278,0.824330339442265,0.7919305148716519,0.7586105649018436,0.9247741230484047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.75188410021889
M667,0.7706706045330701,0.8074936239969792,,0.7016118363580482,0.929716448934679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.08784815518194
M11,0.809844426274089,0.8660804464017925,,0.9078086355200982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.75414702829822
M47,0.9145594864563807,0.7870589958513362,0.900096846784776,0.888358422158669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1850134661918
M350,0.706796077675494,,0.8997558161211685,0.8899376821271189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2593094803703
M248,0.9751765417188648,0.7288276624566442,0.9216165494555232,0.7115295209105911,0.7927126444999045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.772142959961393
M265,0.9334815193457315,0.8624483529220593,0.8620409915035822,0.7060541215201593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.55836377389437
M470,0.8571756003939451,0.9066134746766532,0.9150201521012438,0.7321679132173224,0.716158317594344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.381787905297447
M714,0.8042503901632719,0.7866945506407511,0.8909623925661712,0.8110332666216531,0.9049517628223653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.12589748614491
M139,0.976446844061744,0.8892034537832287,0.9697222711875002,0.7617528939444475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.933588409709632
M79,0.8014425529082053,0.7510073596623161,0.7160002189666432,0.9535399790166563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9437260836743
M587,0.7286355572675114,0.8646494284065318,0.9257783069411485,0.9366013964016768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.627440423469716
M606,0.9531204794997816,0.87540217840855,0.7583039091736878,0.8520127819205588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.52578372858535
M670,0.893685266694547,0.7725021871422286,0.8472308132136986,,0.8980761046429857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.04587050126581
M194,0.7087588479028573,0.9558041461301543,0.8319377336655047,0.8084589742529781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.05469056269534
M82,0.8742759573831506,0.8719979123630082,0.7810704064678577,0.9472908912019617,0.778540623739582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.436770677564255
M522,0.9316775319476293,0.8001435556839533,0.9520302614169263,0.9476244842776409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.77442823581143
M377,0.7350675573998771,,0.7310673464801987,0.8855077063335735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.94392433745048
M628,0.8169194506653683,0.8599408365948333,0.8926400103576968,0.9159067640630353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69867991317351
M388,0.7912359773805591,0.7429735666495425,0.8517518019243904,0.7989829822227678,0.9441991174405491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97325637402771
M98,0.9223747329205614,0.9202719857016692,0.9117286483022177,0.8109185279483742,0.7342413414014918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.34742879290177
M355,0.7134906338375824,0.7120431939312062,0.957798182744309,0.87653738322422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.71069391402645
M300,0.7290054278230803,0.8684304022165696,0.9243626740013202,0.8909014025637211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.85928797491981
M48,0.9683315364081881,0.7427168857988224,0.7168329189361919,0.9250454730130369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.72060624758113
M50,0.90629798742328,0.8217685799891228,0.7920070085764338,0.8108789597303669,0.7509963403192482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.552765959654963
M666,0.9550740309738819,0.9628665358773836,,0.9216210009827637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.83140992161441
M309,0.7802624235565749,0.9236414282048082,0.9381595987818931,0.797098691577105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.753295179741826
M55,0.7321973043429174,0.9761741323675612,,0.8238470798467643,0.8765135745931675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6841930819805
M220,0.9751731629697412,0.8418765162632684,0.8528838289418281,0.7500602080241456,0.7934305645325745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.002333613443188
M599,0.8302058885427793,0.8799346095252444,0.7745527080911074,0.7915462860582181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3043083041558
M187,0.9477964853992193,0.7686030241296051,0.9749115798642232,0.7206077801631384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.997448184348286
M31,0.9493655092480313,0.8471152727490889,0.8000279214991362,0.8338656899491832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.696309569380624
M655,0.9222641379500169,0.7763330419019729,0.8295672174030652,0.893078092650933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.08054169617897
M748,0.9720385068170564,,0.9396261212542325,0.934901537100821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.81812219393336
M528,0.8750652177023344,0.7891943461197649,,0.8915921888136686,0.7318724736037141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.871459446652469
M445,0.8490964042177109,0.7382866830709827,0.8439169387867407,0.8689904429256863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.058649543057456
M348,0.700090198852983,,,0.874918823381025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6835638595206
M180,0.8935054567882582,0.9596920661597104,,0.8619118947371682,0.9572208925601507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.285513157202786
M243,0.9751140689072096,0.764224235870012,,0.8952730915159655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5423945821665
M658,0.7898056811453537,0.7915308826147731,0.7748083611466459,0.965732007487498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.44125147375297
M525,0.8299114088303521,0.8885127803138481,0.8150170316564315,0.7615649939319449,0.8963644052454167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.882022386512883
M553,0.7973248879096942,0.9031045465440442,0.8126190422147862,,0.8119787882500021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.684007566830935
M558,0.8080690228466552,0.7675832710034297,0.830105519905964,0.8027911183631365,0.8870830078312534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218822794983105
M425,0.8174854460788803,0.8539196085719991,,0.7014471914704854,0.7066113029174449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.601674784615795
M590,0.8832943568199181,0.7167141225281772,0.9139121853023575,0.7729475338349174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.09683577330368
M112,0.8747540846320577,0.9775527745878171,0.7441512220260322,0.8726022030646032,0.7874670055763362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.619004302328653
M274,0.8181019857339022,,0.7009234159911096,0.9708445730016554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.24590349256703
M683,0.8531227983284674,0.9106127619607398,0.778104653068049,0.719316889066504,0.9057926511638028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.980662307958271
M412,0.8770460857565932,0.7434028981331438,0.703796654396748,0.9259062808022187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.290563560857922
M583,0.8368836432702581,0.7875228857574956,,0.8605110686185461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.434491274146907
M789,0.7206393932137518,0.7398162367288555,0.7167073365614667,0.8330273651971623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.88862899203757
M74,0.8021713894872846,0.8313631320491677,0.8998545145339687,0.9022530804638049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.96500418386249
M207,0.701901916159707,0.9045949331096431,0.9490446128861306,0.9236114243312367,0.9184889396992406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.501037172298567
M708,0.9072591539790223,0.8105790146113269,0.9432973515517539,0.7882805163514877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.29938162405494
M111,0.7636599283317915,0.8509372092151407,,0.9409291176640389,0.9104838828835046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.99896742289486
M569,0.9222415511023425,0.8162106454473675,0.9209110956638584,0.8837141059870643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.32012250845616
M416,0.9439510850177556,0.8305268871586055,0.9573340483720388,0.9440183455088683,0.7936018598371212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.92483688382457
M504,0.7806150843661437,0.8010694432253782,0.7314240614329303,0.7936466658783143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.805590993412657
M334,0.7784336328490888,0.8551721644652271,0.7121577582549352,0.7957623915151457,0.8601464967685858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.18717305829237
M505,0.8273200905982461,0.9156105278054633,,0.7650050041318252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.32392315820494
M156,0.7619444809394318,0.790880728464627,0.9226680770703408,0.8362361412891977,0.7645900391805546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.54898884556158
M93,0.7408918428908359,0.7235366421470251,0.9247165073256391,0.7332824602086874,0.9288603822980086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.83776025379485
M222,0.721928002441004,0.7602723661895426,0.9500571740969328,0.764499106378536,0.8424337165472982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.29807516010882
M530,0.8475522361290512,0.9357521970791836,0.9789569936771213,0.8840260124395756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6497454593633
M597,0.8479405705756515,0.8242823621655262,0.7470095575162217,0.9593847899301152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.21925888124461
M417,0.7861954096538789,0.8914412301728489,0.7914419177897665,0.711445074374101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.355226726309503
M549,0.9621121788599946,0.9481554666210954,,0.841593675362694,0.7576318604141159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.805589665555296
M662,0.952903932753718,0.9733399770480825,,0.8830556366480365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1118081736778
M312,0.866450618203188,0.777605461121749,0.7309455173323096,,0.8394040879253137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.33811202094458
M378,0.8987177267758126,0.7903711422250426,0.8968281857407275,0.8420101795411647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.664108045061244
M556,0.835104624724388,0.7919614440654911,0.8793317259950155,0.9286209661922104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.91012052499104
M328,0.8712642793123627,0.9264935873426704,0.9592946635420477,0.9009229746102625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.89887979584232
M30,0.8008168916696374,0.7914502797460273,0.9676594690636747,0.9514743310128848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.007158334612242
M726,0.7558387589938353,0.8156257247444778,0.7812405167536767,0.9742244766197827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.013109767241914
M681,0.9749191645026541,0.7525751965148715,0.7398746396342935,0.93119683611867,0.7362025844875033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.03299912703596
M56,0.9234082739880538,0.9188341898178457,0.7079514048249526,0.7612130294841377,0.8734950666262518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.499472129769162
M657,0.7109679828201801,0.9729759724317211,0.7669628993832859,0.8677418971181845,0.9142068092414868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.05115096210334
M559,0.9194976014801173,0.7551423414818963,,0.750406626145588,0.9192446692421274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.89440767969273
M43,0.9062851267340324,0.9798674544274125,0.9073446335654306,0.9010804297488754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.090228078464975
M316,0.9202314914095975,0.7502769106555027,0.91461863734141,0.9594327598837005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.852073476113276
M166,0.8753467324629419,0.8270487712975761,0.7141021161653797,0.7592740485089052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0535977746219
M88,0.9486859745754709,0.8655490783398097,0.7045782758580421,0.7439997399921018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15724363437573
M81,0.8058338094755788,,0.951633177226237,0.7368094732794664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.779106512248372
M420,0.8598441757979578,0.7972588325217134,,0.8460290261735067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.44013787145121
M399,0.8806319199111368,0.8601726362852736,0.7560696887908667,0.9082594052867295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.513214848989735
M210,0.7621630226268556,0.8341861084153608,,0.9321247648091694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.55541993962939
M550,0.8889284506407418,0.8863432229573627,0.8842409132401261,0.8735085953098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.53881552965254
M212,0.9222622374107303,0.794819682742099,0.9003866879528204,0.9208489623004222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55030371014249
M329,0.8760691306511611,0.787641103498428,,0.9761583331949961,0.8871687755125375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.260148784281974
M760,0.775802999984197,0.7735162085451651,0.8945818462809412,0.9733478296270803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.037930219515665
M367,0.7789876673103097,0.9678847447085114,0.9117184714042941,0.9193583202634553,0.9174497454652769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.631904090102005
M669,0.8292556755657361,0.7048648817849635,,0.7006533185170059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0339073592497
M205,0.7619779504543732,0.7862946572652143,0.7890725029682715,0.8989522500452558,0.948969934403205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.212591919281444
M233,0.9730062538294328,0.7520438057560354,0.8584860389812423,0.873901117243325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.63856460209102
M294,0.8673319425641838,0.8629162168633651,0.8291820029122794,0.9213142712851716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.198436609978978
M454,0.9049606503136645,0.8907346114678029,0.9225218799166197,0.816414639039057,0.8710064383679754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.98276386617538
M511,0.8861440858185023,0.880549946640999,0.8566696791905897,0.7218881902737246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.75067406452733
M582,0.9018767707187885,0.9095290396539287,,0.895896696886562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.91428709028554
M267,0.8813818850968319,0.7331914447711614,,0.8489559940336959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.984632762089456
