,T0,T1,T3,T4,T5,T7,T9,T2,T8,T6,T10,T12,T16,T19,T13,T15,T17,T18,T11,T14,T20,T22,T23,T26,T28,T29,T25,T27,T24,T21,T30,T32,T34,T37,T38,T36,T33,T35,T39,T31,T40,T41,T43,T44,T45,T47,T49,T46,T48,T42,T50,T52,T55,T51,T56,T54,T58,T53,T59,T57,T60,T63,T66,T69,T65,T61,T67,T68,T64,T62,T70,T72,T73,T78,T79,T77,T74,T75,T76,T71,cost
M56,0.8885011164331337,0.903995514215125,,0.8471255836124076,0.8589735015520534,0.7024582237131005,0.8219473336394675,0.7526644181010488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.73310319324177
M37,0.7586842779395246,0.9388793567611126,,0.8500933732365068,0.9360203275111658,0.8505423423919313,0.949484697138152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.34456148158051
M49,0.9352324441321522,,,0.7823200113150163,0.8819795019700194,0.8238004959361076,,0.9584516923375229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.73632493087398
M196,0.8807084701979991,0.897135392610286,,0.9662590846034343,0.7932578942639852,0.7863539759135547,0.9471212021074304,,,0.9501542257887339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.65534462043394
M132,0.7122403405226959,,,0.7884440005868463,0.7006092874571989,0.8462844260411754,0.8754716714495288,,,0.830153536656419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.16689165233034
M76,0.7983209300455185,,0.7142191206922305,0.7952444808851054,0.7668030174808964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.12562277601539
M23,0.7055131327719373,0.8150072871046447,,,0.9120397103272642,0.9003254845864032,0.9564946237598366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00563300237322
M135,0.9277026844593916,,0.77515734504054,,0.9660333225195441,0.7960194569123633,0.707995367317849,,,0.8801681096088134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.584376182610363
M197,0.833952875249845,,,0.823136060836316,0.816728669268688,0.9631593453322979,0.9254715486064473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.153315540314204
M137,0.7639580803122352,,0.8666819323154848,,0.858777636339934,0.8729229384592745,0.9799583527352491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.64494829134193
M127,0.8730741937579763,0.8401704228005319,,0.8940289538824154,0.937418073974803,0.8630819445249912,0.8142534541390003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.556656588304634
M39,0.9047257012768031,0.8466990537207102,,,0.8349211723577852,0.849642765468875,0.7493565874167843,0.8744664917512948,,0.8097875129603653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.61614734247624
M70,0.7115693260848638,0.8558850401296231,0.7745914688561963,0.832517039475273,0.8369814805550075,0.9563117542481564,0.9211905135849713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.13727042922159
M170,0.8184916113130571,,0.8492325354732405,0.9390267393714024,,0.9797338761701262,0.899855808706681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.32540761611871
M97,0.8791743429514522,0.9218073988697881,,0.7158854981165025,0.8749547254996433,0.8687416697241503,0.7084303722535005,0.8589526827864509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.482261297161127
M4,0.8773546535626987,0.7503551513087842,,0.7165913370949164,0.9140727374645973,0.9439416904492908,,,0.8048628960600379,0.9099331584766839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.73390539123703
M25,0.745929916440499,0.7100121205228118,,,,0.8283891080202939,0.8412070288500105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.51969269457427
M40,0.7624031770107457,,,0.97240274371103,0.8974589023130966,0.8103052121262836,0.9261923884968485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.68903912660321
M53,0.9082359926527526,0.7476575734338342,,0.8167449199849179,0.7784023338056129,0.9095466338791063,0.8331810523195544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.249141294147705
M67,0.7475271721774382,0.7265304030838854,0.7209959511796827,0.7154188582187764,0.80916689648008,0.9495696829832605,0.7232767051340232,0.7560749492991219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.512122677635865
M171,0.8799748408328103,,,0.7441589144573759,,0.7757828157331124,0.7049582051279004,,0.7992982279286904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5078622203944
M32,0.8942046799263185,0.9780042128163347,,,0.8335797149577825,0.7946199219256923,0.8718607604910994,0.7537675388155085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.84679331901544
M194,0.8841039603991235,0.8917332700738902,,,0.9179403653199338,0.9750889731556768,0.9771213368379421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.38537286148242
M154,0.940621109429424,0.8598068159850311,,,0.8790514991872265,0.8592249457445698,0.8867402529611929,0.9172000778482887,,0.9503825439455293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.92263094722209
M51,0.9784820419556085,0.7065809618261527,,0.8092260445167632,0.700818734063358,0.7498983413042565,0.7268649709707744,0.9249704242869516,0.8910434811437464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.41182141278999
M184,0.8676403557281489,0.8554800996378111,,,0.7153545616207022,0.8733406575125545,0.7037821472895968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.49634221047521
M125,0.9280739448163053,,,0.7285985895954155,,0.8412524879129755,0.7220491882975999,0.8254986593920518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.223784783339473
M16,0.7218140471234907,0.8471984955175802,,,0.919333469922452,0.9757424602717283,0.8672507369689408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.14806956339562
M191,0.8277058119036156,0.8920135624212776,,0.7782504409737124,0.7807437312330019,0.7380645382088509,0.9171022624028558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.79698592448841
M42,0.8185236768598184,0.9457489706562063,,0.8973854844988164,,0.8684213548661424,0.8259571610258327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.65651691435406
M199,0.9080778704103785,0.7826543394757367,,0.9506125893962019,0.8346008219904302,0.7732318761874226,0.8503795101668882,0.7955525970217738,,0.846329491820329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.532658769634413
M113,0.8554693353259698,,0.9132497156718744,0.7760637679098148,0.9662871395545068,0.8332576388004936,0.7765345981339417,,0.878855399425785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.89094490873576
M128,0.7244139251568937,,,0.8407767697549748,0.8853232118711347,0.8735739925545404,0.8011710334149362,,,0.9531434191709226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.89838775057284
M20,0.7717752255090592,0.7441511552712419,,,0.876105757504419,0.7262977253034337,0.7209267009177778,0.8450743372455516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.94015819233458
M38,0.9355330088671551,0.8763501192768599,,0.9607003794824028,0.8963140904566742,0.78946953178533,0.7304306609158988,0.8014083019079835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.26078436443998
M146,0.894858836445434,0.933442517383204,0.8273904471432239,,0.7665867957887549,0.7495454833819866,0.7373082800889194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74397915487698
M58,0.8808071262857362,,,0.7597723430733734,0.8472595566553872,0.9432056372378497,0.7917644314473167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.274324275893658
M133,0.8180034900302214,0.936012258072855,,0.9526361300281275,0.9411546286530372,0.7132349995434323,0.8665863123178814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.59408028332808
M95,0.905613881718114,,,0.8264341682358964,0.9617445835136773,0.8259903129403889,0.9677894545739147,,,0.9782130945519028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.570407801401064
M100,0.814500461629166,,,0.8557572554282514,0.9604536216835323,0.8421551773742805,0.8778820300071519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9378321616947
M153,0.7484039599016349,,,0.871422427675141,0.861554587636262,0.8195161072019013,0.8526424112748237,,,0.9386879929814385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.41815503983389
M167,0.8006362055510207,0.8996055195657024,,0.9714089709250259,,0.7839715668272971,0.8782791365247954,,0.8392243260907064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.885374277041276
M62,0.9710008843880858,,,0.938572572103702,0.7291758251291396,,0.7997407560283718,,,0.9727339012913292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.686421312500958
M130,0.7064011267475225,,,0.9275371495354416,0.8435624936019189,0.7912952118506774,0.8929593395858397,,0.7955658370368464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.94265178247255
M82,0.9662939021077637,,,0.8286053335382954,0.7509043599043341,,0.7951425501098932,,0.9357225842685093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00253867231073
M50,0.8093299029180528,,0.8466732429655818,0.7504514442147187,0.8996150310327257,0.751824446084331,0.9788949717959036,0.8527882327456131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.75162473529915
M24,0.8707588362889862,0.7672419507896827,,0.81147527016287,,0.8137022371668238,,0.9516985293361101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.297942399812173
M120,0.7353163721436738,,,,0.9570778827652985,0.7277616651376841,0.8466172339688983,0.7370204979449455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.65281596263107
M66,0.8622897594093636,0.8359014767508758,,0.8647652249862932,0.7620177455351813,,0.8813614027349661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27087059150776
M84,0.9303612564489152,,0.8970880468943394,0.830545613087293,0.7185001061070478,0.9425722203666609,0.7437399306550406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.238212876003097
M183,0.7865567854781141,,,0.7314737101421036,0.8618600293481966,0.7014957610314373,0.8703767646176347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46042121835447
M129,0.9143914453391639,0.8071420691679527,,,0.753282622565622,0.8230826679369834,0.8657454738858972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25310258688599
M175,0.8563269712975504,,0.8329308051403281,,0.8152318070525546,0.851187732708778,0.8169744564600314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.12016074569434
M47,,0.7243917552399359,,0.8049084727307395,0.9014963393524495,0.8346228608282179,0.7023635740719951,,,0.7357200615408178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.26133527249318
M103,,0.7277636006276381,,0.9004759967081537,0.8058907737750064,0.7253043591144204,,0.9468522493537694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.31249586652088
M55,,0.8984307222471728,0.7551304854521569,0.8346022410761028,0.7749511224998056,0.8759226632217821,0.8574672929177113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.56524050796146
M134,,0.7359948067534803,,0.9657846930884587,0.7051359684616653,0.797172212737459,0.9768796721048172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.982781455981627
M122,,0.7474853783261899,,0.7834635035793529,,0.8027560720669479,0.9078256625337674,0.9473791800241348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.089995098537216
M0,,0.8604325489249729,,0.8341261057135947,,0.91852330806887,0.9251409460849741,0.7788022264077112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.87779039491615
M189,,0.9121265519522511,,0.8290873252071829,0.9285607881693574,0.7563507307899779,0.7602114955665548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.33530926753023
M168,,0.9603127231741901,,0.8920626929676775,,0.8899990311298422,0.8910685624545491,0.8669247241191236,,0.839552596527704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.459209807450694
M11,,0.9522226681643066,0.8961436483471104,0.8401376937920885,0.9540355025706084,0.9353857405994126,0.878413253775111,,0.78990356849576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.11255612481312
M119,,0.9727488090566794,,0.9283836865964302,0.7007627720861914,,0.9387629299613984,,0.8914264004726066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.958956681397236
M144,,0.8709837058128551,0.8680886726535995,,0.913108028067955,0.7043856000037534,0.9559111150012762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.571231038711962
M75,,0.8229835322715306,,,0.7356991768791542,0.9078371272556437,0.7640925850463198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.07541687880683
