,T0,T1,T4,T2,T3,T5,T6,T8,T9,T7,T10,T12,T13,T14,T11,T15,T16,T18,T19,T17,T20,T24,T23,T21,T22,T25,T26,T27,T28,T29,T30,T32,T33,T31,T34,T35,T36,T37,T38,T39,cost
M1,0.9494456554023942,0.769554105379425,0.9216948792559958,0.7772976098435391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.62044906524295
M37,,0.7867646226756055,0.9349486392639041,0.8452202696934095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2350691132693
M7,,0.7394903172241588,0.9714914262394208,0.7997918431329378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.72773852932048
M30,,0.8797766411746529,0.9723930274633986,0.8620308828705844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.683040088599
M6,,0.7458690902165829,,0.9360002540614488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.12478389815281
M8,,0.7814871914276799,,,0.8800711284115519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14206906928393
M20,,0.8400287146521738,0.7690365857769654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.904023078392896
M14,,0.8304062686030325,0.7019885651427068,0.8610489455534882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1845660222788
M9,,0.9650314501520235,0.8668829275895338,0.9550136821742975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.70359398604059
M17,,0.7915417035440309,0.8382441862772658,0.8617159386860689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.173483153475223
M27,,0.7132197401043237,0.7581707480634523,0.8357525974995597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.14422463515704
M28,,0.9101097605227974,0.9729339608830728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.53432324221735
M15,,0.9783166933833437,0.8916543658671554,0.9794600468792195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.85051963325566
M32,,0.9603651107307835,0.7989219726783348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.47276376660646
M22,,0.9602360413736185,0.7633562090208565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.08680661653206
M49,,0.7118636051807873,0.9258293912277292,0.9420768109090298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3104282058383
M4,,0.7903297210176761,0.8254918355452014,0.9344509638267535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.32806456239746
M44,,0.7553578510915029,0.8585200879800534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1908256919918
M3,,0.8079957739046568,,0.9239080849796306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.81333254468657
M13,,,0.7958938319598682,0.7686507524125801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.49828750483007
M2,,,0.9631143473770437,0.9264522960183674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.66634803259461
M31,,,,0.78977828963591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55037181283959
M43,,,0.7909469593923925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.43026672006565
M5,,,0.8129487780417806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.90938905664941
M63,,,,,,0.7936849435235322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.13228203098847
M84,,,,,,0.8437947135351345,0.7771472558652713,0.8359512604429816,0.8536633072348447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44961380565963
M85,,,,,,0.8597285722551388,0.7583423247046814,,0.7113871910431124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7027133116841
M75,,,,,,0.8649924493016561,0.71913709060797,0.95100874509262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.10191497885785
M59,,,,,,0.7227331198313035,,0.7356597898677584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.47424756326558
M99,,,,,,0.8262561020039689,0.8579570909885984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.383218312643743
M52,,,,,,0.7295935091639909,0.7799120548575926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.99907829596827
M62,,,,,,0.8366541690744282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.400182499557346
M97,,,,,,0.70295486723299,0.7659822796448225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04268095876439
M98,,,,,,0.8986968541089779,0.94590954370982,,,0.8730021298405903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.909425543398314
M55,,,,,,0.8203555315425033,,0.7195416622877706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.738876032215554
M65,,,,,,0.9195549286945328,0.7257493766435567,0.851230613230103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2025820299406
M94,,,,,,0.7422758937386239,,0.7051584303013856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18812002665795
M64,,,,,,0.7932498761550009,0.9147175074332643,,0.7771862690877925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.08078159815318
M53,,,,,,0.9632763426102774,0.8732018705113811,0.7307692462414854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.45419558722034
M50,,,,,,0.8599908114565777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.79972957814658
M69,,,,,,0.8624902234630708,,,0.924721591126394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.30023332814243
M51,,,,,,0.7760816162503371,,,,0.8787689730983352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.01245390248723
M54,,,,,,0.8223049504921486,0.9439519954715182,,0.8688988268977604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.54529602898492
M87,,,,,,0.8384907509523645,0.8835824419308866,,,0.8893616814632517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.25053416508693
M91,,,,,,0.9735915515994686,,,,0.7713083447591726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.78267099330293
M67,,,,,,0.8980727884142182,0.8078385613735647,0.842793143051899,0.8628215348918691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.34277383320155
M72,,,,,,0.7728191396381678,0.8478339760836737,0.7931761630720027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.151463560619057
M70,,,,,,0.8103529207230213,0.8233293894189425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.832129014966625
M76,,,,,,0.8703286740871047,0.9542655871457885,,,0.9036741169540714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.54431680431071
M86,,,,,,0.8533795594404259,0.8848070660323681,,0.8757660082418871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.15743041129153
M88,,,,,,0.816214052520045,0.8747167780498111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.556774040399105
M83,,,,,,0.7109282007702404,,,0.9603123277650815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8600404436403
M57,,,,,,0.8881598601646379,,0.799745754598927,,0.7715951599809306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.64863881032194
M96,,,,,,0.8058759040449296,,0.8853234608209575,,0.793615142632942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.77543147058344
M58,,,,,,0.814971510745434,0.704356298511055,,0.709575625987765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.25384085144038
M74,,,,,,0.9305279258195192,0.9496907650039146,,,0.826923645745789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81838368250396
M90,,,,,,0.8554146681028605,0.7264290133816713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.765179142025158
M78,,,,,,0.7823207241506331,0.7822575454575975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78442646581651
M61,,,,,,0.7611452230782497,,0.7626265257252778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27312180567128
M68,,,,,,0.7987184267835286,0.8524441415352451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.03420611405775
M93,,,,,,0.8305978331092736,0.9055521364391864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10128098855795
M77,,,,,,0.7283119244473313,0.7929366047084851,0.7759547930465851,0.9574697300189559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.01858810123794
M82,,,,,,0.7690882069192461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.504857820240964
M71,,,,,,0.7764424905362688,0.7620560008196744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.433392040318154
M60,,,,,,0.7489625351923226,0.8898664197154074,0.7185295598437158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.29741891136882
M89,,,,,,,0.9328079626040107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.54460237604307
M56,,,,,,,0.7339617953668554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.13891185580191
M66,,,,,,,0.9036683344299581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.95921728782471
M92,,,,,,,0.7474530279233698,0.7532342872115867,0.7291978382585999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.013315989350907
M95,,,,,,,0.9379615190679954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.537830928707265
M80,,,,,,,,,0.7068537116077462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.917841984569236
M110,,,,,,,,,,,0.7941814790730516,0.8372375750234975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.962625442456323
M128,,,,,,,,,,,0.8579890754194918,0.8522755360599245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.87248390665974
M131,,,,,,,,,,,0.7064344869678948,0.8876595823366007,0.7518808790178632,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.360604426620245
M145,,,,,,,,,,,0.9775509578163873,0.7550542794695474,,0.8531082447337153,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2130912117702
M106,,,,,,,,,,,0.741996049661853,0.9421614522364933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9455721538424
M147,,,,,,,,,,,0.7319052012730325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.378898317812116
M141,,,,,,,,,,,0.8098629709970196,0.703048437080809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.66977096601652
M109,,,,,,,,,,,0.9542570132918432,0.8459661901054488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4009819233519
M127,,,,,,,,,,,0.8533410084674936,0.887486687422369,0.7609235585034515,0.7170843990065654,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5705659699929
M123,,,,,,,,,,,0.7142244144070967,0.8114429690132348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.869936629399344
M144,,,,,,,,,,,0.8304079700234256,0.7798871499199255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.04439201457633
M130,,,,,,,,,,,0.7322826347419444,0.7448749644867623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00248242397831
M137,,,,,,,,,,,0.79830333966811,0.8653781762059128,,0.8479852497240926,0.865098825741185,,,,,,,,,,,,,,,,,,,,,,,,,,62.973681782468674
M148,,,,,,,,,,,0.8873457079266319,0.8952539090774929,,0.9197914295714673,,,,,,,,,,,,,,,,,,,,,,,,,,,35.004595198110025
M113,,,,,,,,,,,0.80858339952693,0.8977085587391441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7133564069014
M134,,,,,,,,,,,0.8707096311841708,0.8617049919197783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75830343994651
M103,,,,,,,,,,,0.852832562336525,0.738615420956569,0.7982788349415162,0.767823799215257,,,,,,,,,,,,,,,,,,,,,,,,,,,65.87163868324588
M126,,,,,,,,,,,0.815696944869491,0.8556223558463645,,0.7788757423653132,,,,,,,,,,,,,,,,,,,,,,,,,,,86.28253903403558
M122,,,,,,,,,,,0.8420683182089315,0.8210564398183453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.76115501721935
M119,,,,,,,,,,,0.7893424205610735,0.727517533765819,,0.833698384110902,,,,,,,,,,,,,,,,,,,,,,,,,,,96.65752363987026
M112,,,,,,,,,,,0.9516319690944487,0.8682516472901493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.11237201984638
M102,,,,,,,,,,,0.9059732983974167,0.752145412189138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.82230944308025
M121,,,,,,,,,,,0.9719214900293233,0.8444934125208168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.70607671494066
M105,,,,,,,,,,,0.8908210639999915,0.8132427887900173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.187303710580763
M129,,,,,,,,,,,,0.7700264162276537,,,0.8526381921165376,,,,,,,,,,,,,,,,,,,,,,,,,,47.13826032836725
M138,,,,,,,,,,,,0.9015976464368357,,,0.8964143313009734,,,,,,,,,,,,,,,,,,,,,,,,,,49.589304971661726
M149,,,,,,,,,,,,0.7014495327981303,,0.9742156228151618,0.8351118650509861,,,,,,,,,,,,,,,,,,,,,,,,,,59.335838905343344
M140,,,,,,,,,,,,0.8313904174918929,0.8644456867838191,0.754249590164349,,,,,,,,,,,,,,,,,,,,,,,,,,,52.84209833714311
M133,,,,,,,,,,,,0.8705417481678317,,0.912830580149197,,,,,,,,,,,,,,,,,,,,,,,,,,,42.93168501903763
M100,,,,,,,,,,,,0.7429001326955705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.10561279491381
M108,,,,,,,,,,,,0.8417331728996348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00762829890442
M118,,,,,,,,,,,,0.7238836856957669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.89750601937382
M139,,,,,,,,,,,,0.9178640972737284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.73446945872627
M142,,,,,,,,,,,,0.747182243664025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.805094038922974
M116,,,,,,,,,,,,0.8885668118742167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.109107556268185
M107,,,,,,,,,,,,0.9455464224174082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.09076525105573
M101,,,,,,,,,,,,0.7996529531893293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.078871323155848
M104,,,,,,,,,,,,0.8440525917209025,,0.7908606578025097,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2509659518862
M143,,,,,,,,,,,,0.8884772881442078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.08551360353937
M136,,,,,,,,,,,,0.9498917859198396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.35475902024486
M135,,,,,,,,,,,,0.8927663951358307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.44564334514837
M117,,,,,,,,,,,,0.9276002016497997,0.9047645745457058,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4215867039144
M114,,,,,,,,,,,,0.8167159020758784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.371684473438215
M146,,,,,,,,,,,,0.9024523944718289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.487726298361274
M132,,,,,,,,,,,,0.8230765716569975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.33808283174348
M115,,,,,,,,,,,,0.9164433537967505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6128404858382
M125,,,,,,,,,,,,0.7455865642625722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.50232671161631
M124,,,,,,,,,,,,0.8894557608188405,0.9270653931658407,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.73962238043906
M111,,,,,,,,,,,,0.8894143784060572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.55936857763018
M193,,,,,,,,,,,,,,,,0.8852729007526916,0.8776393885206394,0.7237363617584804,0.8939446616976142,,,,,,,,,,,,,,,,,,,,,,78.68627704799479
M171,,,,,,,,,,,,,,,,0.9546677542414929,0.9473748379963638,,,,,,,,,,,,,,,,,,,,,,,,60.60355627765743
M160,,,,,,,,,,,,,,,,0.8075911123312264,0.7038174452106523,,,,,,,,,,,,,,,,,,,,,,,,64.4663107571719
M183,,,,,,,,,,,,,,,,0.7146764215902766,0.7090341748603151,,0.7659537186774654,,,,,,,,,,,,,,,,,,,,,,45.15305414207827
M165,,,,,,,,,,,,,,,,0.9231081420012932,0.7864597689433506,0.7370978020886119,,,,,,,,,,,,,,,,,,,,,,,83.40698628805718
M156,,,,,,,,,,,,,,,,0.7459700585723613,0.9017552510146064,0.7016960800559707,0.7369091147542559,0.7236562275948482,,,,,,,,,,,,,,,,,,,,,18.97893761543025
M172,,,,,,,,,,,,,,,,0.8112338063162327,0.7128597951129267,,0.7376364568662945,,,,,,,,,,,,,,,,,,,,,,77.26729939323668
M167,,,,,,,,,,,,,,,,0.8366496620111827,0.7631695094583629,0.8544715881472613,0.8106554731059326,,,,,,,,,,,,,,,,,,,,,,35.732291480358555
M151,,,,,,,,,,,,,,,,0.7556139899731831,0.7059438929397212,0.7618157924877578,,,,,,,,,,,,,,,,,,,,,,,67.62971333642838
M189,,,,,,,,,,,,,,,,0.7986576913728988,0.7292476769947838,0.746822404009218,0.9280687433247322,,,,,,,,,,,,,,,,,,,,,,84.52763070795366
M178,,,,,,,,,,,,,,,,0.9679818588585253,,0.9518464270244474,0.92083955205071,,,,,,,,,,,,,,,,,,,,,,97.08391066529856
M199,,,,,,,,,,,,,,,,0.9282467943931263,0.7664040915998185,,,,,,,,,,,,,,,,,,,,,,,,90.23230885708608
M198,,,,,,,,,,,,,,,,0.796600767517923,0.9350695630174913,,0.8851353328901934,,,,,,,,,,,,,,,,,,,,,,35.65878622687839
M152,,,,,,,,,,,,,,,,0.7759491616820174,0.8542870301792983,,,0.7712975653335127,,,,,,,,,,,,,,,,,,,,,6.896410877033736
M179,,,,,,,,,,,,,,,,0.9231515477330827,0.9619734148302773,,,,,,,,,,,,,,,,,,,,,,,,85.22658204808445
M170,,,,,,,,,,,,,,,,0.7331088708493464,0.8953739639964271,0.8857559537558632,,,,,,,,,,,,,,,,,,,,,,,80.53268554307122
M195,,,,,,,,,,,,,,,,0.9482724705368799,0.8821791459424042,0.8220432952517152,0.965647604212724,,,,,,,,,,,,,,,,,,,,,,86.23369341575209
M187,,,,,,,,,,,,,,,,0.7235832073961836,0.9771105607444781,,0.8826867203605818,,,,,,,,,,,,,,,,,,,,,,70.41154779048779
M153,,,,,,,,,,,,,,,,0.8277066136397404,0.7699278788091317,,0.8420521279289088,,,,,,,,,,,,,,,,,,,,,,67.24800341523377
M168,,,,,,,,,,,,,,,,0.785165420378847,0.9013781198769437,0.964453271446062,0.9240536708680942,,,,,,,,,,,,,,,,,,,,,,76.46521571805455
M176,,,,,,,,,,,,,,,,0.9007546983398645,0.7431636403090708,,0.8258400870583672,,,,,,,,,,,,,,,,,,,,,,33.539888700115355
M197,,,,,,,,,,,,,,,,0.7358585399923668,0.9707188909119532,0.8885836427259646,,,,,,,,,,,,,,,,,,,,,,,70.57936442420525
M164,,,,,,,,,,,,,,,,0.9310649678442724,0.8652992014196877,,0.901054606290437,,,,,,,,,,,,,,,,,,,,,,86.60856008583949
M155,,,,,,,,,,,,,,,,0.795087219948899,0.7900072870877831,,0.7633671487788164,,,,,,,,,,,,,,,,,,,,,,77.50652490195048
M180,,,,,,,,,,,,,,,,0.7258874393216381,0.8828946441556625,,,,,,,,,,,,,,,,,,,,,,,,34.08703448499539
M196,,,,,,,,,,,,,,,,,0.722823913048418,,0.7177799546583844,,,,,,,,,,,,,,,,,,,,,,82.7061155418624
M158,,,,,,,,,,,,,,,,,0.9740751322446821,0.886368553789332,,,,,,,,,,,,,,,,,,,,,,,81.93015442874233
M191,,,,,,,,,,,,,,,,,0.7026142276539981,,,,,,,,,,,,,,,,,,,,,,,,97.53157050594709
M166,,,,,,,,,,,,,,,,,0.9713229209987634,,0.8445695692480839,0.7237535611745399,,,,,,,,,,,,,,,,,,,,,83.86696724731698
M150,,,,,,,,,,,,,,,,,0.8973684295903472,0.8277888573914074,,,,,,,,,,,,,,,,,,,,,,,85.99126397082689
M190,,,,,,,,,,,,,,,,,0.781854181621972,,0.7891138359848706,,,,,,,,,,,,,,,,,,,,,,51.2586406599386
M194,,,,,,,,,,,,,,,,,0.8819061878123149,,0.8112470902654,,,,,,,,,,,,,,,,,,,,,,64.34454358546424
M186,,,,,,,,,,,,,,,,,0.819453952953309,,,,,,,,,,,,,,,,,,,,,,,,77.81424370893754
M177,,,,,,,,,,,,,,,,,0.8024538034373523,,0.7672298386516534,,,,,,,,,,,,,,,,,,,,,,91.6717113139127
M175,,,,,,,,,,,,,,,,,0.8065539811938368,0.8141883406407351,0.7717850420861794,,,,,,,,,,,,,,,,,,,,,,12.944388119793173
M174,,,,,,,,,,,,,,,,,0.9008085954700205,,,,,,,,,,,,,,,,,,,,,,,,49.113818349903504
M182,,,,,,,,,,,,,,,,,0.9349584550644323,0.9412322277971258,,,,,,,,,,,,,,,,,,,,,,,92.61788932274835
M163,,,,,,,,,,,,,,,,,0.7562963864019001,,,,,,,,,,,,,,,,,,,,,,,,18.08528634082993
M173,,,,,,,,,,,,,,,,,0.9770162758212859,,0.8121463804735662,,,,,,,,,,,,,,,,,,,,,,87.19100697631072
M154,,,,,,,,,,,,,,,,,0.9092065028386422,,,,,,,,,,,,,,,,,,,,,,,,26.490070508774878
M162,,,,,,,,,,,,,,,,,0.8140357794351416,,0.8080926867717422,,,,,,,,,,,,,,,,,,,,,,43.02692132247688
M192,,,,,,,,,,,,,,,,,0.9559885267832842,,,,,,,,,,,,,,,,,,,,,,,,85.87413865406117
M188,,,,,,,,,,,,,,,,,0.8667874813977369,,,,,,,,,,,,,,,,,,,,,,,,35.50373434915455
M181,,,,,,,,,,,,,,,,,0.9537113545221875,0.8867143369020116,0.9759549458940304,,,,,,,,,,,,,,,,,,,,,,69.39036564790197
M157,,,,,,,,,,,,,,,,,0.8020049161162235,,,,,,,,,,,,,,,,,,,,,,,,83.36369140882424
M161,,,,,,,,,,,,,,,,,0.877518525456447,0.8231872007723314,0.9454111748644008,,,,,,,,,,,,,,,,,,,,,,49.059521050417494
M185,,,,,,,,,,,,,,,,,0.9648366499500198,,,0.7173428392927705,,,,,,,,,,,,,,,,,,,,,66.31604001419907
M169,,,,,,,,,,,,,,,,,0.7343132595782853,0.9169541466395804,,,,,,,,,,,,,,,,,,,,,,,62.769836385812845
M159,,,,,,,,,,,,,,,,,0.902918731501509,,,,,,,,,,,,,,,,,,,,,,,,12.022355759299089
M184,,,,,,,,,,,,,,,,,0.7110226210750024,,0.957429464116968,,,,,,,,,,,,,,,,,,,,,,72.98176829370003
M209,,,,,,,,,,,,,,,,,,,,,0.7180767502931944,0.7944875094122074,,,,,,,,,,,,,,,,,,,37.75008957379502
