,T0,T1,T4,T2,T3,T5,T9,T6,T7,T8,T10,T12,T14,T11,T13,T15,T16,T18,T19,T17,T20,T22,T23,T24,T21,T25,T26,T28,T29,T27,T30,T31,T32,T34,T33,T35,T36,T37,T39,T38,cost
M34,,,,,,,,,,,0.7944623678510803,0.7059822640328859,0.7933973162582822,,0.8134266003858408,,,,,,,,,,,,,,,,,,,,,,,,,,79.34268993484864
M27,,,,,,,,,,,0.8209711793889403,0.7821110829970737,0.9329795273387705,,0.9512092299967689,,,,,,,,,,,,,,,,,,,,,,,,,,72.1629555112095
M37,,,,,,,,,,,0.7008728630064796,0.917994495022522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1492730487924
M32,,,,,,,,,,,0.8751159058471092,0.9441011326467603,0.8223266726119848,0.8832163579893413,0.9270541734819289,,,,,,,,,,,,,,,,,,,,,,,,,,39.7939136609341
M31,,,,,,,,,,,0.8437430968480876,0.7849286702931162,0.8506497607533909,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.77036504569635
M35,,,,,,,,,,,,0.7867503609443911,,,0.9444288007207068,,,,,,,,,,,,,,,,,,,,,,,,,,48.284812007761445
M45,,,,,,,,,,,,,,,,0.8236035513648601,0.9350337493516078,0.7553440878829409,0.8287862395335666,,,,,,,,,,,,,,,,,,,,,,60.83199807800808
M47,,,,,,,,,,,,,,,,0.8396881631160498,0.8929181912963084,0.8685314758323845,0.9089284103870635,,,,,,,,,,,,,,,,,,,,,,40.74365519551945
M39,,,,,,,,,,,,,,,,0.9255758960747098,0.9490891480004592,0.8304178727184787,0.9254055422278541,0.8776033436141447,,,,,,,,,,,,,,,,,,,,,16.36609919224011
M51,,,,,,,,,,,,,,,,0.7859509875626293,0.7235051975798182,0.8580465527752701,0.8005515066124849,,,,,,,,,,,,,,,,,,,,,,22.590432675982903
M49,,,,,,,,,,,,,,,,0.9551705756580966,0.9022673280000278,0.7075395545924067,0.7753522696812167,,,,,,,,,,,,,,,,,,,,,,98.63544977904277
M40,,,,,,,,,,,,,,,,0.7595757185600017,0.7956249017343131,0.7065770436077217,0.8419122736729893,,,,,,,,,,,,,,,,,,,,,,78.9851605054657
M41,,,,,,,,,,,,,,,,0.7472221638333421,,0.9617410546702397,0.7242129419039278,0.8386248010094576,,,,,,,,,,,,,,,,,,,,,58.91634145785828
M50,,,,,,,,,,,,,,,,0.7225526474279584,0.741553229833121,0.8616217135468414,0.9092801362868645,,,,,,,,,,,,,,,,,,,,,,8.617854275252023
M42,,,,,,,,,,,,,,,,0.8815349617558239,,0.8790682266263753,0.9079111245172202,,,,,,,,,,,,,,,,,,,,,,43.12467361986983
M48,,,,,,,,,,,,,,,,0.7358902022986014,0.9412717874719904,0.8580100710951655,,,,,,,,,,,,,,,,,,,,,,,60.96378545222219
M43,,,,,,,,,,,,,,,,,0.7834206673498249,0.9416707769408094,0.780307354753381,,,,,,,,,,,,,,,,,,,,,,26.31522682036734
M46,,,,,,,,,,,,,,,,,,0.9416299749964675,0.8412406992950549,0.8355003810092808,,,,,,,,,,,,,,,,,,,,,41.768232434452194
M44,,,,,,,,,,,,,,,,,,0.9774278840329746,,,,,,,,,,,,,,,,,,,,,,,61.85749920534
M58,,,,,,,,,,,,,,,,,,,,,0.8654295297312368,0.7993084338791633,0.8927303654544129,0.8313686243001398,,,,,,,,,,,,,,,,,98.74668394228263
M52,,,,,,,,,,,,,,,,,,,,,0.8637096373974078,0.7456991338138483,,0.9610625146188863,0.7802817688354797,,,,,,,,,,,,,,,,69.23506873951257
M53,,,,,,,,,,,,,,,,,,,,,0.807902037604189,0.9360519474456253,0.7779546589337502,0.947363202425234,0.8588807238397126,,,,,,,,,,,,,,,,84.99553124125674
M60,,,,,,,,,,,,,,,,,,,,,0.8015449159772848,0.7996662424586798,,0.7363483499691071,0.7604361454384387,,,,,,,,,,,,,,,,9.798290313313826
M61,,,,,,,,,,,,,,,,,,,,,0.7594628422224534,0.8954153579737979,0.8658662652491,0.7562238758319961,,,,,,,,,,,,,,,,,10.177667653510564
M57,,,,,,,,,,,,,,,,,,,,,0.9577312436858422,0.9060375717448443,,,0.7749481559117567,,,,,,,,,,,,,,,,65.01651042517783
M56,,,,,,,,,,,,,,,,,,,,,0.9291705181990224,0.7043725635695477,,0.7866338218795199,0.8579107987915572,,,,,,,,,,,,,,,,60.02519518433734
M55,,,,,,,,,,,,,,,,,,,,,0.7200190782852205,0.7413808740763042,,0.7478915837287021,,,,,,,,,,,,,,,,,31.417009106190225
M63,,,,,,,,,,,,,,,,,,,,,0.7583207599592798,0.7320514699334864,,0.9211498495299648,,,,,,,,,,,,,,,,,24.206522413464874
M54,,,,,,,,,,,,,,,,,,,,,0.9036037338389961,0.8820142482397331,,0.924425995920023,0.9512625136117483,,,,,,,,,,,,,,,,99.37114341955086
M59,,,,,,,,,,,,,,,,,,,,,0.71514623454455,0.7835830330059241,,0.7091288471184621,0.7972160280375908,,,,,,,,,,,,,,,,29.1198139481293
M62,,,,,,,,,,,,,,,,,,,,,,0.9674167458090387,,,0.848348039521125,,,,,,,,,,,,,,,,98.15361705729542
M70,,,,,,,,,,,,,,,,,,,,,,,,,,0.9799493309798362,0.8194556650925857,0.7758269550541901,0.9302819403130655,,,,,,,,,,,,86.61601962645122
M64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7512243067658316,,0.7095208474166205,,0.8469892560992234,,,,,,,,,,,86.43564197194233
M71,,,,,,,,,,,,,,,,,,,,,,,,,,0.8281746016343262,,0.9693734103613194,,,,,,,,,,,,,92.0779881039689
M68,,,,,,,,,,,,,,,,,,,,,,,,,,0.9674895133241347,,0.9540505506774722,,0.7779971347881803,,,,,,,,,,,77.78452195312765
M72,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8227878764938201,0.7401459438712414,0.8119767884700889,0.822065302704828,,,,,,,,,,,13.02314488065504
M67,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105926654060779,0.7313901721434866,0.7370109428039975,0.9581222792118353,,,,,,,,,,,54.23387872475329
M65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9086982240104977,,,,,,,,,,,31.264784870846892
M73,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9577118695317082,,,,,,,,,,,,,71.8274613382076
M66,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8283474599415608,,,,,,,,,,,,,39.361786505164915
M75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8279296174217852,,,,,,,,,,,,70.84546029931553
M83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9023487774361791,0.769303742048385,0.8578177415133863,0.7267072511792618,,,,,,,52.571165946803916
M84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907518427493588,0.9594982694505091,,,,,,,,,97.16454572034016
M79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9513160840612741,0.8963227375925623,,0.741790333840765,,,,,,,55.45895899132937
M86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79507687415789,0.910335343622118,,0.8800510764881472,0.8646421333050175,,,,,,17.91931322846512
M87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8268799359667525,0.9515373190641689,0.7480719814666166,,,,,,,,64.86449306432209
M77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8577012265952747,0.7141844808568462,,0.8263640324685727,0.860359999834557,,,,,,77.99198104274446
M80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902576608444598,0.9089368129081207,,,0.9225802266156562,,,,,,62.299463454651004
M81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7991584787706386,0.8776830369041808,0.7603064772315017,0.8174164917381384,0.8503019621385997,,,,,,29.54391154797868
M82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9472832083030044,0.7946772672182837,0.8936163351322366,,0.7325448561003709,,,,,,90.933320607825
M76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9132952433908721,0.8092221157643007,,0.8910491375573084,0.7311379824643545,,,,,,13.941966422136417
M85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9017914945689015,0.8343458921343382,,,0.8521095063031657,,,,,,36.18196814295297
M78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9649617609398833,0.8995040576050628,0.9412116111835827,0.7791455147215627,,,,,,92.54684011653865
M94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821774041892047,0.7600432136983963,,,,90.01345267009528
M88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7410108166282754,0.7388265392551081,0.7736995294492186,,,76.32516766133236
M95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9120459214983478,0.8524757947857649,0.7639747753654985,0.834723097379491,,72.76919154470768
M96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7879541875575369,0.8964078326986631,0.8226935293423938,,,80.67114430064291
M99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8505748830928685,0.7896800679664647,0.8329353494451923,0.719567025743078,,63.895846371806044
M98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8952395636122729,0.7247547228896045,0.7112228854151658,0.8894584080602946,0.7616532041838007,44.2347751040048
M93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8798512390287365,0.8510115311239856,0.7309829688525938,,,30.215161014718813
M92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7369819956053784,0.9575390373276046,,,55.933069827547726
M90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858404618504534,0.9220835197459561,,0.8036929901600657,74.34465413407982
M91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9044120820482182,0.7495597351199099,,0.7887526688939592,69.4828133632541
M89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9083989716471574,0.8378867605577878,,0.8919591750513634,59.91627082544946
M97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9513371211830258,0.7532036802409622,,0.8773170541869819,52.65150440785528
