,T0,T1,T4,T5,T6,T8,T9,T7,T2,T3,T10,T11,T12,T14,T16,T17,T15,T18,T19,T13,T20,T21,T24,T25,T26,T27,T28,T23,T29,T22,T30,T31,T32,T34,T37,T33,T35,T39,T36,T38,T40,T42,T43,T45,T47,T48,T49,T44,T41,T46,T50,T51,T52,T54,T55,T56,T59,T53,T57,T58,T60,T61,T62,T67,T68,T63,T66,T64,T69,T65,T70,T71,T74,T77,T79,T73,T75,T78,T72,T76,cost
M48,0.8511876580842371,0.9382719306628703,0.8182730971046577,0.9758044058384704,,0.8543002087372511,,,0.7516225621023664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.454599291748323
M32,0.8466859331322925,,0.8402603068219066,0.8668658790930424,0.9100341973638815,,0.8827743582861223,,0.8036527614767366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.28196983537445
M8,0.9776434288201341,0.901444547695162,,0.7117050311250628,0.8168726145726908,0.8120008057478537,0.90803977199448,,0.7940337173582184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.95198342793122
M12,0.9025298646994091,0.8467068216929926,0.769504592073358,0.847461250084057,0.7485850652640176,0.9008820131548484,0.9750856744420944,,0.7240549660824027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.14693673207417
M42,0.8057628096128093,0.8499850713836336,0.9585981414842012,0.9277178360555982,0.8307817985303704,0.909669994064515,0.7150421014545005,,0.856828026773699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.522662302756196
M9,0.9497541070100257,0.7887947064712196,0.9212705936325551,0.7857081970310521,0.9742894457536998,0.8949245158484486,0.8193973033567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27648553771875
M36,0.7016713942405646,0.9776586607207174,0.7017710743950668,0.7403449321974045,0.8721795283945455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.27860491094411
M14,0.8639436275995033,,0.8801893060159958,0.8946298934364001,,,0.7621783280963687,,0.8319705377798539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53905106548517
M31,0.8211159733959404,0.8971095737980201,0.8475735500381687,0.8008196277228492,0.8930087652488694,,0.810050116891373,0.9479981298825442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.89026222491647
M24,0.7074396901219633,0.9553299172387735,0.9675390874282278,0.8630530210012695,0.7031557527475022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.23683213338316
M18,0.7842269471312554,0.9648570360993026,0.9145693471190933,0.9645547155298694,0.8699336328019573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.98526331722618
M6,0.8926783590658326,0.9103553707948578,,0.9627043167426743,0.8686326729677132,,0.8826654413543007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.22776633527401
M44,0.8115395593533247,0.7310931583513225,0.8762384068944302,0.7155144721925619,0.7403039537511703,0.7260973813413752,0.8602583493363107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.19750664628342
M45,0.7776620786809878,0.7327778455820265,0.8889674009021009,0.8272442375401035,0.9088544035390211,,0.8054292756942674,,0.8035570340494312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.222856635996912
M17,0.9654065674871461,0.8101226992069981,0.8646109595957541,0.7760191735491453,0.938227352376096,0.9687668858158063,0.7956916840889372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.98180184217827
M5,0.784359191854891,0.731358804698244,0.7847425518540228,0.8229391047482727,0.9193939063903299,0.885751570223515,0.8119897876865684,,,0.7498946249750552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.406086726567075
M47,0.934127239151927,0.8179757738499358,0.9703050212313581,,0.9731476238128534,,0.8495871729351441,,0.7505550258139895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.88252926583728
M4,0.7669462396455651,0.7648575343909614,0.9182508142287434,0.8693226141408557,,,0.7412861358486706,,,0.7075315158605563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.10319513427497
M7,0.9696012795977599,0.861965448705922,0.7123394552168489,0.9388990674018454,0.8298345679712187,,0.702869421090398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.05340449911942
M26,0.764871579043902,0.9210904869406519,0.766675606164264,0.8720025691317863,,,0.7780942092868987,,0.77293484582182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.027094749839982
M27,0.8232118053959564,0.7234868744813276,0.9523259020404896,0.7409967324736588,0.7814890302695264,,0.8304104393685061,0.946981148645425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97279924203758
M11,0.9596745795111988,0.9192044901088249,,0.7161598161876084,0.9459808364504926,0.7185992644991724,0.8915443726749748,,0.7025431319890068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.64348732423659
M49,0.930157209319791,,0.7306238930248867,0.7103320981379438,0.8794872513585994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.679592087401538
M43,0.8320768349481508,0.7730967749508293,,0.7135256180992562,,,0.8888566610632094,,0.9214041023280594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1151852896568
M21,0.8795598631403032,0.8710500884857347,0.9025398646220956,0.8056472419561881,0.8828426190560299,0.8373961471515008,0.817839085013903,,0.952039871239696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.652516772373986
M10,0.891007878558136,0.9050981388995771,0.8320007309564437,0.8088840882125298,0.8625187951673952,0.9654412813422166,0.8088213165054243,,0.7135486266721158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.236067602214106
M25,0.845152420273804,0.903931908242891,0.794737851363214,0.8712373671439203,,,,,0.9563105296382917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6437507158371
M33,0.9453515923968813,0.9436595038248621,0.9449140200289012,0.9421974263106352,,,,,0.8492820771462808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.26477826805781
M19,0.731718824098557,0.7805021286673302,,0.8600644953015577,0.923115794041844,0.7761724990782711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.37976654978942
M40,0.7309431435790334,0.8689994799314167,0.8271460764204258,0.7524554815686909,0.8942556685546967,,0.7657267081215249,0.7493908602048136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69581551979953
M29,,0.7867547973305209,0.8370093306276523,0.8134841179041574,0.8384764221878546,0.890144307692698,0.7995655082787138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.46631725673972
M35,,0.884950022069978,0.9123445240491022,0.7775943133328053,0.7752158788561068,,0.7930952730678877,,,0.8226300748441662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.41629557442399
M34,,0.85099371549346,0.7249640373259757,0.8541590919619191,0.8132130276212657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69403332559797
M38,,0.7484101803488212,0.7820832144519401,0.8241817635431677,0.8450831233980515,0.7136318113744287,0.8396504460297111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64652753887756
M28,,0.8180319420669789,0.847218605517222,0.7893599852482092,0.73622900576501,0.8930503207688099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.70628897139212
M23,,,0.9065428171834189,0.7445554228918606,0.8198347683422292,,0.7559414540690284,,0.8229724445475518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.20829623729299
M90,,,,,,,,,,,0.9705075544402347,0.945556473755557,0.9739814198968579,0.8202803976413231,0.7245112956659177,0.7548920316024836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25367351330751
M74,,,,,,,,,,,0.757529527498155,0.8982688038577096,0.9120297788534063,0.9393582243595039,0.7331371966311537,0.8864226808203413,0.8124473341704146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.90321548433715
M50,,,,,,,,,,,0.7081182994986397,0.9069409657596703,0.8094778089093874,0.8461770099822199,0.8428414856314338,0.7291505903711144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.982152600135983
M83,,,,,,,,,,,0.7414562539428393,,0.8876634520203932,0.7219895330212018,0.7303989510557742,0.914831518076468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.635987039637634
M65,,,,,,,,,,,0.7164821916214325,,0.7356897797838299,0.7306389473989544,0.8789205188359654,0.8828814067249564,,0.8705303495967842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.18174713081042
M70,,,,,,,,,,,0.8548112805846126,,0.743946068970768,0.8292055033043868,0.7207694680885857,0.8018830414538619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.099153160503992
M80,,,,,,,,,,,0.8685923643479072,,0.8987227783987863,0.7684647938036395,0.8744265793433094,0.9342830042800586,0.7463751345218421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73430318756171
M55,,,,,,,,,,,0.8667801453347981,,0.822061696488598,0.9628023346132925,0.9480065019114838,0.8184311834846906,0.7074410803057362,0.7896283082512761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.991017126724878
M75,,,,,,,,,,,0.9621550352509117,,0.9028796472185874,0.7719094435522447,0.9220830142193474,0.9278129618779076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.85572365274236
M95,,,,,,,,,,,0.7538094884999671,,0.7237520905032366,0.7338261644093558,0.9702492303318199,0.7774382376059902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.93009872619313
M59,,,,,,,,,,,0.8434951181706306,,0.7832606970585506,,0.8387121406006757,0.9767974336190997,0.9000111174459708,0.8545499250045686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76696185370422
M96,,,,,,,,,,,0.9068960164256737,,0.8432118312260962,0.9519587844405306,0.8464295504828602,0.9450886176949973,0.7124181836302229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.121562649195912
M60,,,,,,,,,,,0.7945061519371859,,0.7915181034008432,0.8615383282731133,0.7276271165007435,0.7981485097188254,,0.795781402215265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.49784767720878
M52,,,,,,,,,,,0.7610539877167537,0.8391360015473555,0.9560060444121665,0.7580864067278114,,,0.7085651011860811,,0.7605235146254148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.74237521095618
M78,,,,,,,,,,,0.9581946423276844,0.894919495985977,0.8554655043085067,0.9116699702952972,0.7598877456391575,0.9705463465798513,0.7337563743937751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.50952884417917
M63,,,,,,,,,,,0.7098602494803432,0.9261063466077848,0.7395897256338313,0.8737969404603745,0.864175829684198,0.9542953446482152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.16315859404652
M79,,,,,,,,,,,0.7427161916344093,0.8389255234343569,0.7970529252437479,0.84469238520953,0.8102323224940365,0.8522863625303266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.46770571237439
M94,,,,,,,,,,,0.8164618646712458,0.9069381717903198,0.8637510023854195,0.7637490111875866,0.86696384351421,0.7261862674833555,0.747214230860225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.83320727831191
M66,,,,,,,,,,,0.8182844776715043,0.9641332976857325,0.8214770956731148,0.8056773188465521,0.7040972875383231,0.8965924076571736,0.8038684073296177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.10653944463637
M54,,,,,,,,,,,0.9469962169254806,,0.9774206620257307,0.9216737430233797,0.7308277794782267,0.883372884380786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.58719842524926
M84,,,,,,,,,,,0.8944256225901638,,0.9379019957003552,0.8593471033759206,0.7975705317465109,0.8726477442646797,,0.7846180512074654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.74127323515839
M51,,,,,,,,,,,0.9484122513739199,0.8767789270365034,0.7143233868325879,,0.8655447012337307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90059374828744
M76,,,,,,,,,,,0.7958165799495961,,0.7197557342099903,0.7435515660215822,0.7936738902973106,0.7010471623160441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.660646669128384
M91,,,,,,,,,,,0.8596438993629125,0.9119840246520827,0.8398226782277514,0.9657679965806099,0.9028638958678545,0.8846037053873376,0.9386802244733227,0.8785338729113248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.09819049765703
M68,,,,,,,,,,,0.8608748526493405,,,0.8627082648341697,,0.9752795490548777,0.8654479554316776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2391883988041
M89,,,,,,,,,,,0.9729100122592076,,0.8284351338534303,0.7507508199113924,0.8086503388205348,0.9678594261634915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.92133888780366
M81,,,,,,,,,,,0.9748419842041216,0.7579071894371372,0.8473422605550402,0.9555785144348581,0.7439219815977782,0.9446582347570203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.563550156102224
M69,,,,,,,,,,,0.7658818260134124,,0.8986758317997983,0.9290119150606884,0.8903970134306084,0.9361561055569632,,0.9355870639054515,0.9721049068653987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.380942331780005
M98,,,,,,,,,,,0.8136397697854315,0.8060949933317249,0.7199704496128473,0.9025987478796796,,0.8489547018697299,,,,0.8689320830049381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.50085278185371
M62,,,,,,,,,,,0.9524451632833373,0.8223073602911071,0.8147756167327915,0.7002401249371772,0.8194572231312842,0.9590497798389994,0.9412819340228579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.84301883808376
M58,,,,,,,,,,,0.7661540161184974,,0.9027000993890211,0.7029168453757907,0.8182637592611326,0.7176833724326599,0.8280178837856068,,,0.9118752670780219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.50793919478942
M64,,,,,,,,,,,,0.7650219265153876,0.8375819883783336,0.8601905609954597,0.9222296693473641,0.9328948965047369,0.8754320611063809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.24172751260619
M87,,,,,,,,,,,,0.843154279609392,0.8421861721283573,0.8579506605597267,0.8350479916534572,0.9382423349657488,,,0.9105343585982707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9006045415335
M71,,,,,,,,,,,,0.7143267947266684,0.9062698380421718,0.7907209286613885,0.8176710429040893,0.9004402504808459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0452595081114
M99,,,,,,,,,,,,0.947670846926769,,0.9303641250416845,0.8671094873587537,0.8726809684383168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.069980272366385
M85,,,,,,,,,,,,0.8048974738737885,0.9539321301757895,0.9509836787353272,0.7563473419000755,0.7786396859239817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.736917035379896
M57,,,,,,,,,,,,0.860342867818142,,0.7570046533586232,0.7986800976746539,0.8146175939028044,0.850414044161872,,,0.8415244094270746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.029913070233135
M53,,,,,,,,,,,,0.888510825142312,,,0.9385049151453664,0.7077344068019972,0.7830238854662995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.47020882497888
M82,,,,,,,,,,,,0.802015021184737,0.8201552853340219,0.8071516838154504,0.7046893949675695,0.7666194348657919,0.9484616690456665,0.8071857201982966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.64898167637692
M93,,,,,,,,,,,,,0.7658376430978153,0.9600535489924873,,0.7828546099043666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.650646754106468
M97,,,,,,,,,,,,,0.8876637521108138,,0.9340796881594874,0.7729832240766656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.055141448948731
M77,,,,,,,,,,,,,0.9407677041545384,0.9795382299053366,0.9222578453135476,0.811347217514293,,0.8237773159637496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.076817201948092
M61,,,,,,,,,,,,,0.7151166525640891,0.8478531845689292,0.8367123368218283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.168887750664595
M88,,,,,,,,,,,,,0.7601833212064839,0.9654943563777361,0.9009026852254469,0.7529115435562168,0.8100382970040907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50586179841767
M73,,,,,,,,,,,,,0.9003558755959469,0.7760780158675578,0.8504753788670127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.84985880206164
M92,,,,,,,,,,,,,0.7146674723529827,0.9473160056698607,0.8175247151154588,0.850870318650229,,,,0.7512446446590799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.271225557171107
M86,,,,,,,,,,,,,0.7949232028373259,0.8905847027145836,0.7749837015270598,0.7786012821849939,,0.9015361934824657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.276626758016292
M72,,,,,,,,,,,,,0.9461443091454181,0.847571937299804,0.8543250579676112,0.7130576589972715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.253270268888874
