,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T13,T14,T12,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T28,T29,T27,T26,T30,T32,T33,T31,T34,T35,T36,T37,T39,T38,cost
M166,0.7486896968096879,,0.7555433503974456,,0.8832612412749645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.53527649503642
M179,0.7331906258248218,,0.8634313347674238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0660466605614
M115,0.8253964097023078,,0.9306458159582248,,0.752274585152415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.58615187739767
M163,0.7924420848538528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70030452362215
M114,0.8234613866836644,,0.7966138473130684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.93069764867724
M19,0.7593270106918233,0.8094096375197084,0.7241418789221745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.423544879387737
M149,0.750410841057723,0.9429669056234186,0.7466071925465537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7733819383281
M187,0.8499338850120541,,0.8581867193273395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.648908246029386
M177,0.7892553101453874,,,0.8586442005128291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3726757189324
M174,0.963921762887917,,0.9034430307695038,0.8594059226461894,0.9714456685889448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.448089663567373
M41,0.7071092282305017,,0.7499725015297065,,0.8398784204744651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.736831636821393
M68,0.7289119200356956,0.9433428425337487,0.9609232610194925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43187611111233
M190,0.8531472094640278,0.7387582400692803,0.8935981877670238,0.8769925185999308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.84208493731012
M160,0.7244244159149456,,0.8121646359610692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.85245447655939
M145,0.8068699721848822,0.7730880829199738,0.7629050318189101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285855588465385
M157,0.890236950907084,,0.9470236257389014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91372956152915
M11,0.7603396898736645,,,,0.9070686972037967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.46486753036919
M5,0.7237498167018899,0.7050393128573804,0.9458781239512584,0.8889384005207907,0.9050834969833944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7272868519526
M175,0.8441037487115963,,0.7732718296155401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31611201971601
M185,0.7493282401176808,0.8968582741283702,0.7214972220075371,,0.7508246880355003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.36054907493218
M191,0.9677971130247934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.06486655392533
M168,0.7341520050146237,0.7895289374694118,0.8756770646685774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2523226296791
M106,0.9658094527748775,,0.9245362976579914,,0.7337476461796951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.99870222301166
M13,0.9214198428729155,,,,0.9018730599433887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4841533848187
M14,0.8560944515610562,,0.9119222611781578,,0.8469976915604984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.15486402535008
M24,0.7684448014408133,0.7029001193459339,0.8068938026988179,0.7415380087837565,0.708637852643466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95812734524114
M92,0.8484603912244111,,0.9092657791733603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.03343291700797
M111,,0.7269185204552903,0.920480268732806,,0.7225756323122956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.75842543560493
M95,,0.9048389282854289,0.8460930290509765,,0.7530484389274908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6152630610664
M16,,0.7309028445185577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.21692227824505
M130,,0.700575529111917,0.7095148568321762,0.923518875789566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.34018208755147
M134,,0.9589133092358133,0.7327258065274488,0.8224515501691503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.191034472423617
M117,,0.9103989608736227,,,0.9393088484154866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40630136493079
M171,,0.8654683485261162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.310409617057967
M21,,0.7409124373605405,0.7405071027563019,,0.9379040106105665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.719007813900035
M78,,0.8175808541734172,,,0.8037749337116913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.507086270327203
M22,,0.8707422886490441,0.9378411335567136,,0.7786291095061443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.56987332137604
M122,,0.7944056266115359,0.7072777384962586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.72666502126023
M20,,0.8407231161818578,0.7985830405352266,0.7753068259983673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38680844183165
M139,,0.9058418834159487,0.7132460972336343,,0.8813843837733786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.049951063337552
M120,,0.8201005806427161,0.8113307318296801,,0.8147381255121546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.306813961576893
M12,,0.8973585790859524,0.7797473672262758,,0.7446860590664839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.235656433458324
M37,,0.7924926906208537,0.8912598248820607,,0.8251907999019829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.631392492459515
M199,,0.7777059292441543,,,0.741073008788522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.914963901423691
M69,,0.8435957278717601,0.9033144101200035,,0.8630132633496052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.610229411487545
M110,,0.9477830952755782,,0.7994292691898492,0.729207188266428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.75368549626131
M101,,0.8083115306808408,0.884873654143741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.099341646165804
M3,,0.8826440396814499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.513760599419456
M32,,0.9416243173772552,0.9158682498157583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.09645118662201
M86,,0.8503274459304135,0.9786156462187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.93642371203411
M121,,0.8287861388670948,0.7562923429339228,,0.9309428124187842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.64028120927568
M100,,0.9651503607755086,0.9787588508994864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4523897910951
M123,,0.7266308872870623,0.9569076818159312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.70164400175545
M192,,0.7498249901713819,0.789775636859859,,0.7989688581273484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.870930779815964
M152,,0.8700822652564205,0.9262197958870313,0.7084982904277108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.99514348289973
M83,,0.7619829253705662,,0.942633847002122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.17199387315208
M98,,0.8278948622901889,0.933218766333966,,0.713728069508452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.375962185774604
M132,,0.9441781661577322,0.7025437476264664,,0.8510101872061481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.42480850097901
M80,,0.8766555403247827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.003132756683584
M53,,0.8998266905875121,0.8820988830188375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.39618445145146
M183,,0.8767926977755197,0.8883736987159898,,0.8838538573779714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00717167291356
M198,,0.8125994557901594,0.7891445082039826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.13208029761451
M103,,0.8409881914753348,0.7746170523164593,,0.8763916643792933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.97269123428718
M180,,0.8497370092977181,0.722852932438032,,0.799796964929567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.87554090539954
M72,,0.7563555931853627,0.8917624388857981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3167446780632
M9,,0.894083764265585,0.8217455988556287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.94079087302023
M104,,0.7875189459216125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.962571177414254
M142,,0.7492405755950085,0.8933982662697721,,0.7307888539992939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.68563953236048
M70,,0.7686359009461137,0.9163409381963854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.31687657632922
M93,,0.945201165789102,0.7858451404722082,,0.8116737697364709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1006638564788
M193,,0.9671844047328056,0.7107710565309117,,0.8641989138377584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.313005378465039
M127,,0.8678743885829769,0.9010675028174949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.04079421788225
M29,,0.9229007116907413,,,0.9190985384916838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.37499102633094
M48,,0.9056163468356995,0.8540972746042416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.461758721013574
M138,,0.7310138057464693,0.9172000290950125,,0.9049856897005037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.72715102110673
M90,,0.7248105574486567,0.8270979865376142,0.9457325310935891,0.7971232057317814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.92425658513517
M159,,0.9655870650911529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.50037347518499
M35,,0.8920257924563574,0.8363223474344986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.63578433253986
M38,,0.8135063339022358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.26177671907939
M165,,0.7185920601053057,0.7106321940103568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.664527652560357
M133,,0.9556481787617312,,,0.7624482615490641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.847399844494747
M184,,0.7007720671009977,0.7122967154936323,0.9008663900798349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9102941852206
M173,,0.8997080130498728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.713456924630925
M55,,0.8587019333707699,0.9724094995129356,,0.820520836280728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.68536945540785
M27,,0.8417927361349465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.79661948136552
M99,,0.7914629725844909,,0.7939460981143923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.091533549255203
M156,,0.8293574104736151,0.9521784762133768,0.902049789138161,0.9077080685568248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7436571105721
M57,,0.8999071888073741,,,0.8421764881282832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.776150799116575
M182,,0.8467995469996791,0.7047350562923049,0.9257172357485183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.987433741910562
M108,,0.8775493902598352,0.8576015869386249,,0.7963098116011429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.81863847252522
M43,,0.8194889532438272,0.9792400244647498,,0.9042916833492363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.41906450036872
M79,,0.9089669221705221,0.8194296803754056,,0.7268837099246575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00618622538665
M81,,0.720697056837466,,,0.7880130088983155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.41814249011473
M131,,0.741244523537173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.83660889098727
M61,,,0.8466426124597627,,0.7442658274960006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91592976597858
M84,,,0.9475897319076524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.857797571744484
M164,,,0.9508207472932926,,0.7499901764618601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.30907671461709
M51,,,0.8415082723013662,,0.8243449846951026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.28008833848723
M88,,,0.9498830930775953,,0.9468413363994622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.514652871932757
M147,,,0.7785004102904625,,0.8753806524456096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6688641130125
M87,,,0.7785267924532352,,0.8451712594546963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.06736746541402
M118,,,0.9371752667266076,,0.8453802027296566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.69408756268472
M172,,,0.7759172247928188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.23303765078091
M126,,,0.7357362355819831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.906654216251653
M162,,,0.8782218310073681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.714632381027855
M54,,,0.8913507529130562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.72386593825059
M46,,,0.9179870982147932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.442660478747744
M65,,,0.8038898980288111,,0.7597806270205951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.46397669002295
M34,,,0.9645292699566292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47895323965602
M60,,,0.9329664749148227,0.856358627355256,0.8259720095468028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.10766844437044
M76,,,0.8787918123599461,,0.9611562750046784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.71512679625466
M195,,,0.7218749706681908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.46580833022907
M30,,,0.7488891340269717,,0.8787231074994608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.298464041879498
M7,,,0.7319668355179343,,0.7267769134921616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00053496390908
M0,,,0.8196959624022069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6462427188612
M91,,,0.8951001010512212,0.8574575964025619,0.9019276499141492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.50857372224457
M42,,,0.7689600144096667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.747633589951683
M153,,,0.8349788073304196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.81557847784746
M1,,,0.8827258803619287,0.7915854614784005,0.7319301253861696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.651489200852687
M197,,,0.7400899984996836,0.8115705269947964,0.8525924892427442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.93195245017636
M66,,,0.7463986843681,,0.8344409078250451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.658788829003207
M170,,,0.962836583489546,,0.9080318655564081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.24928362818153
M137,,,0.8094290890740404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.96273039738696
M105,,,0.9374405376436887,0.9044877788430672,0.8103072965483282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.70610446516105
M158,,,0.8368461924806383,0.8125032905401726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0454566384258
M169,,,0.8584762151654786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1676062633046
M15,,,0.7326917705972653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4181722907482
M176,,,0.8120937582435831,,0.9665717365443831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.231858880075315
M31,,,0.7117437178476669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48473693323687
M128,,,0.7337445069945587,,0.9664747134875881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.309006947185775
M148,,,0.8582508242081017,0.7015072681220664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.02251745995239
M119,,,0.865285543144649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.19186598136599
M64,,,0.9076032912478605,0.8237237084116914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.945652654858124
M82,,,0.8310653129492068,,0.7078864764809188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.01897555722682
M63,,,0.7173082683329557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.19635394428534
M143,,,0.7658697757609199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.26626716370056
M150,,,0.9721617224354908,,0.8338398585017671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.038942707481972
M107,,,0.7295025383540912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7417686707364
M10,,,0.7762759733716668,,0.8506002163765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.06612802142683
M26,,,0.9113133701704185,0.8571601676794063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.148344675686083
M96,,,0.9694730430596198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.08363245365622
M77,,,,0.7211812019258035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.63092216780325
M23,,,,0.8086135745835656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.95933168858927
M154,,,,0.9415902321248191,0.9457487921843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.611048967312367
M74,,,,0.9700164403313559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.23055254660784
M102,,,,0.9167502694994354,0.746802638389343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.63793167494701
M113,,,,0.9037611623825386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.56245939626059
M189,,,,0.9622515879840039,0.7749927068776621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.57177390347321
M124,,,,,0.7845331255567178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.38444191107095
M194,,,,,0.7589996682343072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8781269398581
M8,,,,,0.8661293352720162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2640444028421
M94,,,,,0.9764986759095305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.55695861090723
M45,,,,,0.9610774675280033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.66751119208529
M50,,,,,0.9262613422818339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.574536551287874
M49,,,,,0.9060158292768961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.896185795887
M89,,,,,0.822645821969094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.12280382639428
M75,,,,,0.9057776365442799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.058587453509354
M353,,,,,,0.9791065142404032,0.715886814060108,0.9535849595855928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.85150683636653
M217,,,,,,0.9151755609831538,0.8979204863540954,0.7433491253578647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.64717697240314
M392,,,,,,0.8460558936028053,0.792590814934871,0.7097600567579413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.34630875588314
M304,,,,,,0.8302554499389319,,0.9016985005968146,0.9516024879452126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73281659827278
M309,,,,,,0.9060367607438479,0.9213782323389358,0.7751381243769268,0.7678276227205076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.54620333076335
M247,,,,,,0.9325332746143357,0.930569772647372,,0.8426989766780056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.70044335083142
M225,,,,,,0.9110255542463512,,0.9309699703813863,0.9579678112587047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.159262178168976
