,T0,T2,T1,T3,T5,T4,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,cost
M23,0.790413070838548,0.8617375244279258,,,,,,,,,,,,,,,,,,,99.61223071800643
M17,0.8300328227128231,0.8943699995673308,,,,,,,,,,,,,,,,,,,28.42151387631478
M26,0.9512536709308128,0.8696418460014997,,,,,,,,,,,,,,,,,,,52.94271847311421
M48,0.8736578549455001,,0.7161196017416198,,,,,,,,,,,,,,,,,,20.89276962453502
M42,0.9295680781514623,,,,,,,,,,,,,,,,,,,,80.22498713423026
M32,0.7660136387128917,,,,,,,,,,,,,,,,,,,,9.076153006663038
M36,0.8069926087588979,,,,,,,,,,,,,,,,,,,,22.04724850663017
M1,0.777318160316807,0.9449922088337951,,,,,,,,,,,,,,,,,,,95.96765311958573
M39,0.7566751109996461,,,,,,,,,,,,,,,,,,,,97.90478728774542
M30,0.9358300995861886,,,,,,,,,,,,,,,,,,,,33.48343459591095
M13,,0.849420261173484,0.7317455490100724,,,,,,,,,,,,,,,,,,62.98940091647577
M21,,0.8722272353455608,0.9709059556150268,,,,,,,,,,,,,,,,,,68.11398807042801
M27,,,0.8449696240187536,,,,,,,,,,,,,,,,,,46.00979387779731
M8,,0.8778579444542639,,,,,,,,,,,,,,,,,,,75.7095342916275
M49,,0.8889541135195964,,,,,,,,,,,,,,,,,,,79.2140800943499
M28,,0.8343515713749958,,,,,,,,,,,,,,,,,,,91.95525349699119
M11,,0.7677590346377904,,,,,,,,,,,,,,,,,,,22.959454049900778
M9,,0.8458305378706656,,,,,,,,,,,,,,,,,,,7.394535064793052
M7,,0.7870999664565197,,,,,,,,,,,,,,,,,,,32.52583297610362
M29,,0.9261269498354769,,,,,,,,,,,,,,,,,,,59.91681655722548
M69,,,,0.7455387282860723,0.7120460410127805,,,,,,,,,,,,,,,,40.22240389362059
M95,,,,0.9475902679461694,0.9200293076101635,,,,,,,,,,,,,,,,61.22287043369687
M50,,,,0.9521661135516639,0.8265237462288613,,,,,,,,,,,,,,,,60.46602393345857
M93,,,,0.8841842740047925,,,,,,,,,,,,,,,,,96.45457696506378
M98,,,,0.7430105202867682,0.7892257446108606,,,,,,,,,,,,,,,,77.11179643956119
M90,,,,0.7867011743378458,,,,,,,,,,,,,,,,,55.14566138568867
M62,,,,0.9383016486469542,0.9531440421696371,0.979414580162668,,,,,,,,,,,,,,,65.27066445405681
M97,,,,0.8154264756191928,,,,,,,,,,,,,,,,,52.998437428021916
M72,,,,0.7710664848052529,0.812782799251532,,,,,,,,,,,,,,,,96.89109475205447
M96,,,,0.854750998303571,,,,,,,,,,,,,,,,,43.832220221434866
M52,,,,0.8797650301794782,0.824483509732925,,,,,,,,,,,,,,,,17.578621368751865
M71,,,,0.7376443079013698,0.951549952128517,,,,,,,,,,,,,,,,95.34232211673998
M84,,,,0.7183166299049105,0.8910644255970452,,,,,,,,,,,,,,,,68.10655411096937
M77,,,,0.8770508912578956,,,,,,,,,,,,,,,,,35.442750728118355
M99,,,,0.85863210496474,,,,,,,,,,,,,,,,,36.89024789750746
M65,,,,0.8977403794102579,0.7706017264835887,,,,,,,,,,,,,,,,27.953742189518767
M57,,,,0.7257537270057907,,,,,,,,,,,,,,,,,5.721669209319895
M55,,,,0.701976402419811,0.7963976539526272,,,,,,,,,,,,,,,,39.56610027789431
M58,,,,0.9397326540982088,,,,,,,,,,,,,,,,,88.62792590030595
M60,,,,0.7527513707997681,,,,,,,,,,,,,,,,,81.76850309019237
M56,,,,0.9088032330348232,,,,,,,,,,,,,,,,,79.15033138918238
M86,,,,0.8109768762361602,0.9569454310302504,,,,,,,,,,,,,,,,72.5381051469063
M89,,,,0.8914202585418407,0.7067107508031284,,,,,,,,,,,,,,,,58.54174404746155
M70,,,,0.8646799349081494,,,,,,,,,,,,,,,,,96.23815451238345
M66,,,,0.8456982013787359,,,,,,,,,,,,,,,,,76.18587531770042
M54,,,,0.7713480587154472,0.9799113998715587,,,,,,,,,,,,,,,,90.00761772308414
M73,,,,0.9230699843688484,0.915350927985115,,,,,,,,,,,,,,,,44.5098040282506
M61,,,,0.7686874183852981,0.7452637099216497,,,,,,,,,,,,,,,,9.9225397041481
M64,,,,0.7556764716844857,,,,,,,,,,,,,,,,,9.781664097458755
M78,,,,0.9065605895225115,,,,,,,,,,,,,,,,,85.2282805420811
M83,,,,0.8497871171095817,,,,,,,,,,,,,,,,,46.232907149556176
M75,,,,0.8500142981167949,0.9647474072793313,,,,,,,,,,,,,,,,92.60178354028488
M68,,,,0.973910270132698,0.9146228089979058,,,,,,,,,,,,,,,,93.18159411782075
M74,,,,,0.8365431339751127,,,,,,,,,,,,,,,,38.48753886680812
M91,,,,,0.7306321157516915,,,,,,,,,,,,,,,,27.382042794470035
M59,,,,,0.7209933830949558,,,,,,,,,,,,,,,,66.0968250247243
M87,,,,,0.7543267773466297,,,,,,,,,,,,,,,,46.07886570522584
M81,,,,,0.7437571848237379,,,,,,,,,,,,,,,,44.149946192488024
M85,,,,,0.7191776241209972,,,,,,,,,,,,,,,,98.71138307555714
M79,,,,,0.8659042225850885,,,,,,,,,,,,,,,,77.16990112623625
M107,,,,,,,0.7659958890077876,0.8594552171410464,,,,,,,,,,,,,90.98780549498397
M129,,,,,,,0.829067061819488,0.9605320693064435,0.7114006863485216,,,,,,,,,,,,78.4284141264044
M135,,,,,,,0.8592310732898147,0.7028425443556219,,,,,,,,,,,,,25.82828002640708
M117,,,,,,,0.8331359149565605,0.8139732816346422,,,,,,,,,,,,,5.282332209409442
M119,,,,,,,0.8630103435135037,0.7915954528437297,0.774282529597045,,,,,,,,,,,,72.02445428741564
M101,,,,,,,0.9329791217280498,0.8140168853866148,0.9040494010478546,,,,,,,,,,,,80.24060730775722
M104,,,,,,,0.7381489997551142,0.8329520508459936,0.9200827801926401,,,,,,,,,,,,7.306703211314183
M144,,,,,,,0.8705584034372382,0.8434809243782849,0.840901454220406,,,,,,,,,,,,12.103999395803704
M111,,,,,,,0.834974897957399,0.7668220398052344,,,,,,,,,,,,,15.250181912245962
M147,,,,,,,,0.823056126237575,0.721753504950756,,,,,,,,,,,,59.858176154619365
M127,,,,,,,,0.8240869251540356,,,,,,,,,,,,,25.205909429990207
M108,,,,,,,,0.9049070898071353,,,,,,,,,,,,,17.61056338526444
M114,,,,,,,,0.8091678447129083,0.7680755563993555,,,,,,,,,,,,64.38282749942658
M145,,,,,,,,0.8552621546716015,,,,,,,,,,,,,53.9060413883927
M128,,,,,,,,0.7565956770690272,,,,,,,,,,,,,83.47953139772791
M148,,,,,,,,0.9180911043939394,0.9382182883920908,,,,,,,,,,,,89.10339013074872
M138,,,,,,,,0.850503722853911,0.7588509798576796,,,,,,,,,,,,46.96589566504516
M140,,,,,,,,0.7312199232588866,,,,,,,,,,,,,5.133639435964906
M143,,,,,,,,0.8176170973193368,,,,,,,,,,,,,78.6530017298354
M139,,,,,,,,0.8573479064592685,0.9615324528802471,,,,,,,,,,,,74.22066155574139
M130,,,,,,,,0.885804148896313,0.8288955996302385,,,,,,,,,,,,76.17271269947068
M102,,,,,,,,0.7660328785412843,0.8308717042930032,,,,,,,,,,,,53.98238122015598
M126,,,,,,,,0.9192595198042763,0.7834690473065885,,,,,,,,,,,,74.07463257172755
M149,,,,,,,,0.9710099606192493,0.9038221070684089,,,,,,,,,,,,59.839655673630645
M113,,,,,,,,0.9200509071147437,0.8501514299821427,,,,,,,,,,,,82.34089542696078
M109,,,,,,,,0.8127371054079564,,,,,,,,,,,,,69.23909792581733
M134,,,,,,,,0.8482776860721807,,,,,,,,,,,,,56.2228723685784
M131,,,,,,,,0.8126912623194867,,,,,,,,,,,,,86.33781978618471
M116,,,,,,,,0.9369825095107019,0.938366290818188,,,,,,,,,,,,41.733233724485494
M100,,,,,,,,0.897248419108697,0.8527943711380663,,,,,,,,,,,,84.41380844463369
M123,,,,,,,,0.8575812714845625,0.8588760028908029,,,,,,,,,,,,96.94347448131188
M118,,,,,,,,0.738600285228194,0.7318546802517794,,,,,,,,,,,,44.47357637412276
M121,,,,,,,,0.9637301815326063,0.9091872638907249,,,,,,,,,,,,86.2753164184385
M146,,,,,,,,0.7147384500866295,0.7230107401948441,,,,,,,,,,,,7.658970616222008
M106,,,,,,,,0.9738895305268167,0.7920233027744794,,,,,,,,,,,,81.318727338808
M105,,,,,,,,0.7211593014657273,,,,,,,,,,,,,31.390797684686458
M110,,,,,,,,0.7397003133793789,0.8964211935363919,,,,,,,,,,,,16.75221962131704
M125,,,,,,,,0.8916012218237807,,,,,,,,,,,,,76.77375431421177
M142,,,,,,,,0.8298557104235484,0.7438375662533563,,,,,,,,,,,,76.10225150004639
M137,,,,,,,,0.8032430080760136,0.9688722928570195,,,,,,,,,,,,71.15766619901687
M132,,,,,,,,0.7091030701913009,,,,,,,,,,,,,28.642669933221516
M120,,,,,,,,0.9331767195670562,0.774443938281888,,,,,,,,,,,,15.464876829009334
M112,,,,,,,,0.919208732655673,0.9399214863879678,,,,,,,,,,,,82.46473489656731
M103,,,,,,,,0.7529206955405309,0.9633688003863417,,,,,,,,,,,,93.98735081128842
M115,,,,,,,,0.7944204982225984,0.909748455532863,,,,,,,,,,,,67.22563135635761
M122,,,,,,,,0.7936408248575194,0.7692838320126666,,,,,,,,,,,,65.07980357272059
M141,,,,,,,,0.9209616411620352,0.836215103604361,,,,,,,,,,,,9.152860017524336
M136,,,,,,,,0.966434726331492,0.9597525950510157,,,,,,,,,,,,71.39529439362056
M124,,,,,,,,0.9075002978461602,0.8780435371939239,,,,,,,,,,,,70.23416003503924
M133,,,,,,,,,0.8262279601870738,,,,,,,,,,,,38.34847286027245
M184,,,,,,,,,,0.97257810978752,0.7892153076124092,,,,,,,,,,68.42084255484826
M175,,,,,,,,,,0.7575161345106708,0.9593443046877301,0.8261117542445278,,,,,,,,,64.52289685216691
M154,,,,,,,,,,0.848567064658662,0.7892457474286366,,,,,,,,,,78.16275722932438
M164,,,,,,,,,,0.8158766278354089,0.9398721614404906,,,,,,,,,,24.93412076801148
M176,,,,,,,,,,0.7464008421884543,0.9659760078320276,,,,,,,,,,80.78895711674245
M191,,,,,,,,,,0.7778621552849057,0.9130238589725497,,,,,,,,,,85.61804158119536
M199,,,,,,,,,,0.7704085559429494,0.7479109264574382,0.8084632869513315,,,,,,,,,42.28524467168506
M180,,,,,,,,,,0.7400159651950555,0.8071383100164214,,,,,,,,,,84.72025366600487
M174,,,,,,,,,,0.9599682539529801,0.8003846885615157,,,,,,,,,,97.63758219066511
M171,,,,,,,,,,0.7221817135914599,0.7318005582596397,,,,,,,,,,31.617428920234634
M173,,,,,,,,,,0.8057480405005766,0.934578647744126,,,,,,,,,,84.9708007892068
M150,,,,,,,,,,0.7213395826475194,0.9435099391509258,0.9090771534400794,,,,,,,,,80.2019346178995
M165,,,,,,,,,,0.9718000740879846,0.7435150491873671,,,,,,,,,,59.93133548842091
M158,,,,,,,,,,0.8478230865134835,0.8029514039324157,,,,,,,,,,87.39614160519267
M169,,,,,,,,,,0.7369255957146474,0.8915905367667356,,,,,,,,,,79.01043065498145
M166,,,,,,,,,,0.9530430946248136,0.8121437252793953,0.9087324569663564,,,,,,,,,55.75543631146961
M152,,,,,,,,,,0.7565958415607302,0.7157904085672555,0.7093357041017779,,,,,,,,,70.41644507885316
M168,,,,,,,,,,0.9528988769348534,0.9603516810823662,,,,,,,,,,92.4080861311355
M159,,,,,,,,,,0.9653831207344579,0.9409109019975153,0.7934133624103414,,,,,,,,,86.73470189271927
M196,,,,,,,,,,0.7747234905553235,0.7113640377745372,,,,,,,,,,24.700193737760703
M156,,,,,,,,,,0.9291180408439468,0.7499725853471754,0.8083459891525748,,,,,,,,,56.770376102603784
M185,,,,,,,,,,0.7377825258211105,0.9042315175191201,,,,,,,,,,67.63823426707754
M192,,,,,,,,,,0.7735195178872387,0.8419747379108939,,,,,,,,,,16.73263066057762
M178,,,,,,,,,,0.8220010921528362,0.9302347501543425,,,,,,,,,,43.01211161982259
M194,,,,,,,,,,0.9515944263004936,0.7710874678547716,,,,,,,,,,90.25349582300626
M182,,,,,,,,,,0.7057774176854437,0.7679764038262195,,,,,,,,,,22.77267172048676
M179,,,,,,,,,,0.762903333247656,0.7633608692724309,,,,,,,,,,97.38877781246222
M193,,,,,,,,,,0.786717764650623,0.9084747225912285,,,,,,,,,,23.62654438142475
M162,,,,,,,,,,0.7036827515253632,0.7895004821650498,,,,,,,,,,36.20265310316615
M161,,,,,,,,,,0.7311317352466348,0.8327979031509252,,,,,,,,,,52.95879183717384
M195,,,,,,,,,,0.9248022663904504,0.7779474487406747,,,,,,,,,,48.62570649718424
M183,,,,,,,,,,0.8765994776802153,0.8824353570574985,,,,,,,,,,97.1775694304879
M188,,,,,,,,,,0.7441929082419535,0.9633606314547891,,,,,,,,,,81.82940808074291
M163,,,,,,,,,,0.7406781425339023,0.8750880459392824,,,,,,,,,,83.25004278296592
M160,,,,,,,,,,0.7151170861492367,0.7378755690568979,,,,,,,,,,85.42842944380557
M172,,,,,,,,,,0.7596153073022387,0.8523443207719329,,,,,,,,,,17.86130825113125
M181,,,,,,,,,,0.7616558911184124,0.819983259763525,,,,,,,,,,49.75683160269384
M187,,,,,,,,,,0.7194627478864943,0.7477557381091835,0.8186260763026817,,,,,,,,,46.93241773708028
M170,,,,,,,,,,0.725754610605325,0.8073001806177469,,,,,,,,,,70.75317655747061
M198,,,,,,,,,,0.9633940347225751,0.9505561230437883,,,,,,,,,,95.28487996275996
M167,,,,,,,,,,0.8180223889247102,,,,,,,,,,,84.47911066561014
M177,,,,,,,,,,0.7500927275812865,0.8801917789368793,0.9168129114658189,,,,,,,,,85.39871936138721
M197,,,,,,,,,,0.8495513661368526,0.9095863674006754,,,,,,,,,,98.87739126260455
M189,,,,,,,,,,0.7525002988717249,0.7034565569488069,,,,,,,,,,82.24538865263794
M157,,,,,,,,,,0.8978570099618302,0.9741488654459396,,,,,,,,,,54.79265907860413
M151,,,,,,,,,,0.7232174421025583,0.823498189704714,,,,,,,,,,56.66143696596628
M186,,,,,,,,,,0.9408237664170856,0.7670377089688442,,,,,,,,,,98.61252843644765
M155,,,,,,,,,,0.9569405505642543,0.8526937759113127,,,,,,,,,,52.86509410010456
M190,,,,,,,,,,,0.9787767271835622,,,,,,,,,,64.91193494466366
M153,,,,,,,,,,,0.8020781021849787,,,,,,,,,,45.985003652419714
M202,,,,,,,,,,,,,0.9327399109951696,0.7060806373829058,,,,,,,69.42404714908854
M229,,,,,,,,,,,,,0.9755569096309644,0.8234822618020983,,,,,,,84.39740536754476
M201,,,,,,,,,,,,,,0.8811671407527462,,,,,,,24.687708205698826
M204,,,,,,,,,,,,,,0.7719016102512339,,,,,,,28.83225299018005
M247,,,,,,,,,,,,,,0.9734249247869403,,,,,,,97.71899017115462
M223,,,,,,,,,,,,,,0.8803047002208764,,,,,,,18.776527753207233
M231,,,,,,,,,,,,,,0.7182866949812359,,,,,,,53.819211384657265
M244,,,,,,,,,,,,,,0.9727834319024996,,,,,,,54.94860731899692
M227,,,,,,,,,,,,,,0.7228921451993174,,,,,,,29.780403515264265
M207,,,,,,,,,,,,,,0.759484629387356,,,,,,,68.01954338913472
M241,,,,,,,,,,,,,,0.9036713079267551,,,,,,,57.4632467473414
M240,,,,,,,,,,,,,,0.8151640859470649,,,,,,,63.01520223670069
M214,,,,,,,,,,,,,,0.7283689337576372,,,,,,,75.41046816109741
M209,,,,,,,,,,,,,,0.8275978711070404,,,,,,,55.01421855955119
M205,,,,,,,,,,,,,,0.8525001166640125,,,,,,,6.663631310187823
M245,,,,,,,,,,,,,,0.7544897717662545,,,,,,,41.76536156011544
M218,,,,,,,,,,,,,,0.8160998646348461,,,,,,,62.328030210341026
M222,,,,,,,,,,,,,,0.7753839327933518,,,,,,,40.91877408199233
M238,,,,,,,,,,,,,,0.9140657932002941,,,,,,,56.50088734862768
M217,,,,,,,,,,,,,,0.7540771121801111,,,,,,,89.88531719610828
M232,,,,,,,,,,,,,,0.9753090787798879,,,,,,,93.61232663391188
M206,,,,,,,,,,,,,,0.8518538300683074,,,,,,,21.78859758655605
M237,,,,,,,,,,,,,,0.821601672821327,,,,,,,49.426285067996055
M235,,,,,,,,,,,,,,0.8710766689335806,,,,,,,92.89851474169738
M236,,,,,,,,,,,,,,0.8796568934851932,,,,,,,34.07895468593068
M211,,,,,,,,,,,,,,0.9623326855204398,,,,,,,81.91670508224347
M230,,,,,,,,,,,,,,0.8047721943399335,,,,,,,79.37706615229703
M212,,,,,,,,,,,,,,0.7160409377847613,,,,,,,41.24780660546282
M239,,,,,,,,,,,,,,0.8058441069280701,,,,,,,75.71686092718683
M225,,,,,,,,,,,,,,0.8055622542273693,,,,,,,82.80685088569547
M226,,,,,,,,,,,,,,0.877062515632137,,,,,,,58.31703313306776
M208,,,,,,,,,,,,,,0.7134543774853078,,,,,,,37.97476667135374
M234,,,,,,,,,,,,,,0.8204090340820039,,,,,,,78.4398800747909
M210,,,,,,,,,,,,,,0.9510624035776752,,,,,,,95.90805458415068
M246,,,,,,,,,,,,,,0.7948814195771675,,,,,,,13.855158410518609
M248,,,,,,,,,,,,,,0.9590431957738427,,,,,,,91.73704032314568
M265,,,,,,,,,,,,,,,0.9444603498878401,0.7657741028049795,,,,,40.44245992674709
M270,,,,,,,,,,,,,,,0.9643415236215763,0.7244366283608819,,,,,73.00590081919347
M274,,,,,,,,,,,,,,,0.8909153594328361,0.910714025216852,,,,,67.52231490402295
M284,,,,,,,,,,,,,,,0.8724668967016915,0.7589209688500456,,,,,29.87817827639743
M280,,,,,,,,,,,,,,,0.8770869344532761,0.8894299325937565,,,,,5.199844648098913
M250,,,,,,,,,,,,,,,0.8467333528947667,0.8758981369575471,,,,,22.13015382104923
M258,,,,,,,,,,,,,,,0.8899548645275284,0.7300688693475873,,,,,85.93184825123244
M260,,,,,,,,,,,,,,,0.7374487759695834,0.8423428197708126,,,,,75.24816598232557
M298,,,,,,,,,,,,,,,0.9578779459516219,0.8142913928797435,,,,,88.67506102620267
M264,,,,,,,,,,,,,,,0.7625243103641504,0.9277375904031022,,,,,36.58207508392142
M296,,,,,,,,,,,,,,,0.8785047717713037,0.841356604944788,,,,,61.603042739230254
M278,,,,,,,,,,,,,,,0.9453286071100627,0.7097784459363841,,,,,74.3757292238434
M263,,,,,,,,,,,,,,,0.8477980658981963,0.8441383864417786,,,,,40.65561898058401
M276,,,,,,,,,,,,,,,0.8675869876257438,0.7732250634202091,,,,,98.34924460276518
M295,,,,,,,,,,,,,,,0.7357212343641012,0.7439311734137252,,,,,32.47106352225242
M293,,,,,,,,,,,,,,,0.906730663262456,0.9719320572412835,,,,,96.62138486829755
M299,,,,,,,,,,,,,,,0.9550903949829057,0.8817391021451615,,,,,81.80415008001401
M288,,,,,,,,,,,,,,,0.9087802309268609,0.8227209642092829,,,,,81.60517740965376
M267,,,,,,,,,,,,,,,0.7395984239071278,0.882597490313784,,,,,57.3243241422204
M253,,,,,,,,,,,,,,,0.7152603947618553,,,,,,83.87699766506596
M257,,,,,,,,,,,,,,,0.7470079609732246,0.7948868562863978,,,,,95.03207312186818
M292,,,,,,,,,,,,,,,0.9321268607368007,0.8588206618815503,,,,,94.66616971621333
M261,,,,,,,,,,,,,,,0.8344546474950594,0.802868552240934,,,,,54.88441772056559
M297,,,,,,,,,,,,,,,0.8639501341064534,0.8180061535801303,,,,,57.56351634521483
M281,,,,,,,,,,,,,,,0.8315727963781366,0.9635842137085054,,,,,86.61541819014339
M272,,,,,,,,,,,,,,,0.9453779340811082,0.9255977041648619,,,,,68.66407772006653
M285,,,,,,,,,,,,,,,0.761125213675639,0.9584022532279596,,,,,56.819004440006616
M291,,,,,,,,,,,,,,,0.9183230000653685,0.7052555668316125,,,,,86.17393713992051
M259,,,,,,,,,,,,,,,0.9662867650724928,0.7846629385041641,,,,,83.9715715006174
M283,,,,,,,,,,,,,,,0.8463236886117725,0.7597504035424798,,,,,70.61843462355674
M289,,,,,,,,,,,,,,,0.7631413322123225,0.9482671691368127,,,,,33.388584831054814
M282,,,,,,,,,,,,,,,,0.9049989922553378,,,,,48.37165686430635
M273,,,,,,,,,,,,,,,,0.786985918319475,,,,,55.95532136844784
M252,,,,,,,,,,,,,,,,0.8941047950760308,,,,,41.817936481477766
M275,,,,,,,,,,,,,,,,0.7223178570291836,,,,,56.69819247650879
M251,,,,,,,,,,,,,,,,0.8156041316805407,,,,,43.7216352201578
M268,,,,,,,,,,,,,,,,0.9279187280496777,,,,,59.46317475196395
M294,,,,,,,,,,,,,,,,0.9164048858253897,,,,,99.59542009231974
M290,,,,,,,,,,,,,,,,0.8040070028412424,,,,,28.68217508067172
M279,,,,,,,,,,,,,,,,0.7865762892733194,,,,,88.886556615312
M269,,,,,,,,,,,,,,,,0.8968944104880565,,,,,53.628570463171485
M286,,,,,,,,,,,,,,,,0.8906752309059042,,,,,87.16926411261583
M271,,,,,,,,,,,,,,,,0.8885582370544263,,,,,96.13979132947964
M287,,,,,,,,,,,,,,,,0.8385738748247245,,,,,5.893186737625955
M266,,,,,,,,,,,,,,,,0.832768817414376,,,,,49.13584895849891
M256,,,,,,,,,,,,,,,,0.8531578227824916,,,,,29.124261624414608
M262,,,,,,,,,,,,,,,,0.878819625163253,,,,,54.2329431204432
M277,,,,,,,,,,,,,,,,0.7504702770021369,,,,,26.194015760197914
M254,,,,,,,,,,,,,,,,0.8302634443756631,,,,,78.46686823667841
M320,,,,,,,,,,,,,,,,,0.8350985702115667,,,,87.3598297374116
M304,,,,,,,,,,,,,,,,,0.7930599887945393,,,,67.36170117373936
M301,,,,,,,,,,,,,,,,,0.9397435087556036,,,,86.55121052224585
M330,,,,,,,,,,,,,,,,,0.8848336696434982,,,,59.40577437852471
M327,,,,,,,,,,,,,,,,,0.9559310048523821,0.7232161089578716,,,63.66775165722102
M312,,,,,,,,,,,,,,,,,0.9122567552060681,0.7608012566495269,,,76.26496551178246
M314,,,,,,,,,,,,,,,,,0.8496807664099337,,,,55.33881199190173
M300,,,,,,,,,,,,,,,,,0.8781085254173956,,,,7.609243409288101
M341,,,,,,,,,,,,,,,,,0.8686337493403573,,,,80.67781808632992
M329,,,,,,,,,,,,,,,,,0.9510881475398993,,,,72.4002826196278
M328,,,,,,,,,,,,,,,,,0.7901908763377946,,,,26.606343637484176
M345,,,,,,,,,,,,,,,,,0.7850083138410098,0.8758736498616282,,,11.351075475339995
M342,,,,,,,,,,,,,,,,,0.7240986941602603,,,,95.44911473228511
M326,,,,,,,,,,,,,,,,,0.8034362506909911,,,,70.12921733399403
M335,,,,,,,,,,,,,,,,,0.9003230968868905,,,,98.88887414293453
M344,,,,,,,,,,,,,,,,,0.760783952819295,,,,77.28444008228118
M322,,,,,,,,,,,,,,,,,0.7670180619087236,,,,39.0113203153469
M308,,,,,,,,,,,,,,,,,0.888511162095232,,,,47.54583208363215
M302,,,,,,,,,,,,,,,,,0.8653265292341548,,,,89.43350023791614
M340,,,,,,,,,,,,,,,,,0.7351578958967984,0.7479977187767376,,,13.93963874058434
M313,,,,,,,,,,,,,,,,,0.9619521236818911,,,,67.46428577583329
M347,,,,,,,,,,,,,,,,,0.9000082794360605,,,,38.87349397178864
M303,,,,,,,,,,,,,,,,,0.7630743629789647,,,,59.97437019230598
M334,,,,,,,,,,,,,,,,,0.9105440211022886,,,,95.5107114047617
M323,,,,,,,,,,,,,,,,,0.9546937595355334,0.9145611823318417,,,91.94878842250426
M331,,,,,,,,,,,,,,,,,0.7600483662930898,,,,21.13763147889421
M309,,,,,,,,,,,,,,,,,0.8671760500331082,,,,48.26241597492684
M348,,,,,,,,,,,,,,,,,0.9564112841892403,,,,63.44093815600295
M336,,,,,,,,,,,,,,,,,0.8493239110615067,,,,18.21492638647563
M346,,,,,,,,,,,,,,,,,0.8540896471536971,,,,78.12750779029038
M333,,,,,,,,,,,,,,,,,0.7095134175016018,,,,15.18554778504254
M338,,,,,,,,,,,,,,,,,0.7179594543917038,,,,74.48620079795107
M339,,,,,,,,,,,,,,,,,0.9475788198572974,,,,12.118314534270247
M319,,,,,,,,,,,,,,,,,,0.7738002529775263,,,43.275743575600686
M305,,,,,,,,,,,,,,,,,,0.8971812751754058,,,80.92254520432165
M332,,,,,,,,,,,,,,,,,,0.9756544764183082,,,78.02562366597681
M362,,,,,,,,,,,,,,,,,,,0.8388281500981329,,55.17493097576652
M364,,,,,,,,,,,,,,,,,,,0.9207104303121111,,6.709506569977158
M356,,,,,,,,,,,,,,,,,,,0.7670477720837101,,14.912348010762075
M388,,,,,,,,,,,,,,,,,,,0.9509834158346151,,66.73982848857936
M394,,,,,,,,,,,,,,,,,,,0.7878292964981918,,20.256724623888633
M376,,,,,,,,,,,,,,,,,,,0.9041225566748519,,86.9082605462897
M380,,,,,,,,,,,,,,,,,,,0.8681540844920241,,84.11382082065634
M363,,,,,,,,,,,,,,,,,,,0.9290351261302453,,9.534068776757266
M389,,,,,,,,,,,,,,,,,,,0.7698291224485455,,6.031506698699515
M399,,,,,,,,,,,,,,,,,,,0.9233030825807229,,37.327410635915356
M355,,,,,,,,,,,,,,,,,,,0.8721033715494769,,89.91634636141124
M360,,,,,,,,,,,,,,,,,,,0.7798938376611313,0.9016312543274783,92.13731229641648
M378,,,,,,,,,,,,,,,,,,,0.9441243538077233,,68.37094016895976
M375,,,,,,,,,,,,,,,,,,,0.7166817837180477,,50.97113003513784
