,T0,T1,T2,T3,T4,T5,T8,T6,T7,T9,T10,T12,T13,T14,T11,T15,T17,T19,T18,T16,T20,T21,T22,T23,T24,T25,T29,T26,T28,T27,T30,T33,T34,T31,T32,T35,T36,T37,T38,T39,cost
M2441,0.7249105420933251,,0.7928665079311529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88025111454307
M522,0.8312009110806312,0.9189346280588837,0.8589163125068358,0.9632245270717209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.998499048826236
M1383,0.7944207118955585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.90720920546362
M2891,0.8665577814684605,,,0.8553982686390577,0.7440637524335646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.06694155368035
M2446,0.7666747362461053,0.7576885460665483,0.8806475629083839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.27772054218186
M2994,0.7539986380986843,0.9433165420880948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.278685299050224
M2749,0.9027047854148071,0.9140984357764423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.51234879095696
M1040,0.8523865864993829,0.7781468182637896,,0.7202401255331781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.111210573560905
M1229,0.7925278526739565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.87047005673034
M880,0.9349000393184288,0.8304798043239201,0.7521164414110533,,0.7113939710450958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.08231089647042
M460,0.7441454639842872,,0.8710213373531858,0.7311976888711311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.30075683837723
M2428,0.8308867423749107,,0.9663714297548252,0.9565582193837929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.23095295818817
M194,0.8019933662359922,,0.8953999279872105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.80415962424538
M2968,0.9420005172830394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.37079529663335
M534,0.9409724915046966,0.8746737417791889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.22888188724447
M3150,0.9729625658226759,,0.7411788030362005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.183670901117516
M2504,0.8215029279296149,,0.7599106982482886,,0.8670186311564037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.440225667856062
M2408,0.8802819198170262,0.7674145560051558,0.7650455067577726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.86247719658199
M386,0.7471080217814776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.32543877709878
M541,0.8191744268597334,0.7140813479576491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.63547128936332
M237,0.801756445751553,0.9166381734425995,0.9762735753894612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.003394877151095
M2049,0.9587597907441554,,,0.7946857013905306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.89035156721135
M2388,0.8569494209853256,,0.817023308923996,,0.9193325654060571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.62061364858073
M1691,0.9542722327362149,0.8180429707422379,0.7913030326283692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0330121361279
M1452,0.7863006772114486,,0.9381441022106463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.42911146640847
M1183,0.7847214267303942,0.9770863361171963,0.7862732487775497,0.7691349995212747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2619606318321
M2120,0.8611400410173788,0.7456373397709438,0.9438461588035637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.119805675219478
M2141,0.8911497280217248,,0.8908198022598988,0.8400030207392296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.046984525160912
M1406,0.7645725750408864,,0.7778380242498136,0.8101029441899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.355669735684671
M2086,0.8565306143771421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.55735027405287
M1845,0.8316395765403111,0.8873510507341299,0.9339825634871521,,0.8524328072609708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.233669858686056
M2167,0.7108388635209455,,,0.7316132320392048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.329962434657364
M921,0.9575481562372287,0.967484467446245,,0.8963604866530879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6161853462381
M1466,0.7619364319780891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.335643513129149
M3119,0.8190789572444364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42544239001811
M2153,0.9143549936180158,,0.9223146854687586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.39888947433533
M2791,0.9550109324007405,,0.8559030540187624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.04093992066395
M1753,0.9613690620386877,,0.8032987047436793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.325768813029054
M2470,0.7174070385185735,0.7453914119387344,0.7708076565362364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17940722947415
M1684,0.8428117137751482,,0.7114640280972543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.158465824249383
M484,0.8997995741660632,0.7291841801380045,0.9787132659776402,0.815458705738128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.31933665134265
M142,0.8270131274020072,0.9763347262780974,0.8252641510478989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.617420661526225
M1618,0.9086194131495791,,0.8213837187559814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.32907895979628
M482,0.7979232882948276,,0.9464858601490725,0.7981337957400806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.613258867658105
M2880,0.8069706481873935,0.9147442320924325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.38754680026466
M391,0.9452182619433916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.109402441199506
M3190,0.9527609006395753,,0.8290842421939779,,0.721355142606599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.082969385824477
M1956,0.8101915474508037,,0.9605472831707961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.47852648202873
M2069,0.9411535987943839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.71759973108654
M2160,0.9426139756948879,,0.942255610263772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.00257619929273
M2734,0.7873981640302159,0.7015450212501748,,0.8698653355570841,0.9719240994763625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.854474925344078
M2443,0.7631812655784397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.61462023391415
M2193,0.7589752831958005,,0.93792059038289,0.7408659364427866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.44968433577588
M2494,0.745346302406914,,,,0.9500857558372914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1129370169593
M2419,0.9256446850917804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.896384140506518
M1794,0.7723002661937536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.305623275399896
M740,0.9692393604548132,,0.8262368838542252,0.9478862098080579,0.9661128569609551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.77342463489178
M2438,0.7932815723026927,,,0.8071838226826653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.90330253186416
M3023,0.7467006955273878,0.8537101981599091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.85329293942557
M2373,0.7658393150618172,0.7346368243398533,0.7240876154251337,0.8876813664265402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.277403628313255
M1818,0.7072194517881214,,0.7610311950603309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.582072398245582
M2541,0.8142028880939738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.348067353739026
M2875,0.8933641903634385,0.7938388402794881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.94778117754236
M1323,0.784093516627065,0.7658676269451121,0.7453725400128125,0.808908283159177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.88375849655392
M2035,0.9434544641139964,0.9366442365279462,0.8521660383911012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.04686217797102
M459,0.7166055988849391,,0.9253588797485228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.70525943730129
M1879,0.9455829597855698,,,0.8513112780716339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.95285448654412
M1651,0.8027894722274557,,0.8106497326877189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.203450830058163
M970,0.8328051244454409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.15966286772329
M479,0.746988502958817,,0.7974967007928003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.54308357971414
M677,0.8472350667445696,,0.864545619294701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.20905109946834
M1316,0.9087942531099096,0.7922648244349729,0.9042283283397632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.065367711657485
M403,0.9670017305221212,0.7713052988014752,0.8722055385147078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.994638505820227
M1379,0.7389419014716069,0.9486414724420237,0.7213139953630395,0.7737922456098051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.905547170548587
M2186,0.7617999361794832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.72644875347684
M831,0.7431825066573883,,0.8659682994642373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.485854057992503
M1488,0.7640718668979635,,,,0.7753115777786621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.23757247365477
M1292,0.8045322701613442,0.7346405895287573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.038120283659564
M1187,0.780404803318579,0.9200427915533191,0.7438767857063604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.313226706838435
M1952,0.9016878670508905,,0.8487123237273766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7049248774906
M1800,0.8421772993944834,,0.7789276314955964,0.9344888393042654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.886639397544081
M2489,0.8091833709665859,,0.8093515023337763,0.9013788409199224,0.7524673666618821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.27619568508479
M365,0.8920852443216714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.83520434676365
M3155,0.9512707785738634,,0.7349373526909918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83312592318597
M2498,0.9462830168720825,,0.858822778235097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.24128373477659
M859,0.88727395320415,0.7774183246839408,0.7170598615473553,0.8970939253977154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.94713009137901
M2434,0.9215907445045551,0.9452070227984732,0.858269480825836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.276082964695725
M2491,0.7504329297815363,,0.9478081005665675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.11654610711717
M2958,0.9638414118892763,0.8832888220501565,0.729450495983993,0.7244099892656848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.44924703565424
M3009,0.9381257107199923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.81579506034284
M2445,0.7448431253001648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.93420281924082
M2847,0.7749277676221595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.402372564312678
M1624,0.8761752772658361,,0.806078415585887,0.8284764702668235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.76739364220002
M2550,0.8759733064878115,0.7114554994365667,0.9325109969440518,,0.7685307093288438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26413713250324
M2820,0.7266002580452645,0.8359556946785088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.39640555885723
M621,0.8790136342767871,0.9069960829697441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.46837983666248
M1604,0.7516893427335941,0.8999395388957493,0.9199346485707336,0.9620328062368423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.916054285799074
M3195,0.8546440419355512,,0.7015669075525983,0.8058263670337794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.18705832640376
M2567,0.9291544466708359,,,0.706095161404961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.84440022544592
M1490,0.8767127324421031,,0.9195755581073625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90760390537185
M27,0.8468982733780626,0.9724778800181578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.88760271350671
M1739,0.8176116050184538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.09994030414592
M2601,0.7776630133203597,0.9261465838925815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.16084366800084
M981,0.7240902914598975,,0.8553507657849022,0.94503926413783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3462002357978
M1006,0.9364409838645176,,0.8382407843536385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.57506130616052
M2832,0.9277610062101598,0.7689234377475653,0.8637330815853177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.47291861260872
M1182,0.7034871503762503,,,0.9363737660973814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.609680332290662
M452,0.9650940144800156,,0.7120206880375493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.52845837053935
M622,0.7000087857785741,0.7251167456439465,0.8309771014753289,0.7642482589314729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.39814251780275
M528,0.7891263026930744,,0.7025597225581748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38408913360917
M1196,0.922163564680287,0.70840738050879,0.7413844023732823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.237995697006712
M2705,0.847418200621273,0.9391227663211741,,,0.7744073037290444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.45453616703735
M1165,0.8704541232683422,,0.8628372663245338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.01456188244987
M3090,0.7567533426886257,0.9096032017959852,,,0.8660783107152308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.04797505840936
M948,0.7455098353698566,0.724472090132138,,0.7181435098583681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29038329642527
M226,0.9443918771203652,0.7912512706892717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.482264774757116
M188,0.722708815683024,,0.8283030250976628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.16929497794738
M2442,0.7600944435764116,,0.8166950961845729,0.9415831651903905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.19823403373468
M463,0.8952455682716925,,0.8445133309354139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.074206641290795
M1678,0.8653751933366121,,0.7397945803205589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.95169119145248
M1422,0.8349117325527247,,0.7575596167756894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.97312048227738
M2930,0.7910734556974424,,0.9702026960570294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.958872992587736
M1692,0.7998553040026535,0.8328604329009773,0.7113809715329227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94508799573484
M2359,0.829391588112768,0.738356585652802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.266993882250533
M154,0.7787666340943721,0.780859646345891,0.7496074675371961,0.9487074071813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.01890275627721
M1780,0.7968743368508202,0.8423211381342555,0.7646161677605656,0.9671522538047603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.306704713757423
M724,0.7433655868230187,,0.7163898896299887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82083201856809
M2134,0.7849757366870047,,0.8763396041682572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.01928287720466
M1788,0.7841870450759681,,0.8407867883085401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.951296754122225
M1148,0.735806888286198,,0.803921379227416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0676678921841
M2804,0.7265330281159446,0.9737730410747742,,0.9211648617010768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.664990950657737
M2008,0.7159913210676452,,0.9633081506820947,0.9736640590149441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.11574325036534
M2173,0.708090297523687,,0.9088222391950036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.94579479099268
M1801,0.8572456091540089,,0.8074126755200304,,0.9746778365127909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.32075078854353
M1779,0.7966273394858802,,0.7506343076924131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.84848440118296
M2760,0.8740362165557624,0.7691255164416015,,0.9599305051786661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.134369037538185
M1044,0.8020625709047216,0.9048536343487148,0.7544763782748553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.593315180948922
M1155,0.8273264148822119,,0.7541347029257347,0.7527565328568162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.114853034679236
M2926,0.9564785855777374,,,,0.8407061243761575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.24875804319272
