,T0,T2,T3,T4,T6,T7,T8,T9,T1,T5,T10,T12,T15,T16,T18,T11,T13,T19,T17,T14,T20,T21,T23,T24,T25,T27,T29,T22,T26,T28,T30,T31,T34,T35,T36,T38,T39,T33,T37,T32,T40,T43,T44,T46,T47,T41,T42,T48,T49,T45,T50,T51,T53,T55,T56,T57,T54,T58,T59,T52,T60,T63,T65,T66,T61,T62,T68,T64,T67,T69,T70,T71,T73,T75,T76,T77,T78,T72,T79,T74,cost
M14,0.9479786448195964,,0.9760635284028367,,0.9317269204523448,0.9049135616601925,0.8292417353812536,0.7083463937395044,,0.8242625390251045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17978169169682
M83,0.8924943911433656,0.8138172066843689,0.8590340894295407,0.7769077096110187,,0.9602458616567007,,0.8639503768394131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4702364297017
M74,0.7316322114634073,0.758428922312729,0.7992491690327697,0.9312272215990081,0.9234523656746487,0.8143634331354633,0.7545801111049438,0.7820118603317538,0.9436291232914082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.878473326428455
M0,0.7472310366027906,,,,0.7507977156310658,,0.975569267077686,,,0.7997769731360277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.95495771692103
M81,0.8008749203005929,,0.8670170265634367,0.8890790784664561,0.7108082914065434,0.8627834201173854,0.8301357128756695,0.905097688957787,0.9297303502608738,0.885640723106225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.914274762312804
M8,0.7269380766109474,,0.8784277485834606,,,,0.9445207342003133,0.8626075601580301,0.9145243928858826,0.7870388501523473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.51695618272958
M19,0.8644212396194607,,0.7408902751973222,0.7308622120831257,,0.7778216763306339,0.9007905585672513,0.9360471669178199,,0.8705957828213433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.554435192732136
M18,0.8959753266260455,0.8049080601183696,0.8265963640316204,0.9583326339231787,,0.7143003423329124,0.8367780539627335,0.9089202263851577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.013572639129592
M58,0.8540523761012058,0.704546106699909,,0.9051439285858651,0.9421055018412247,,0.844878100179845,0.9750348869378911,,0.7629403010171982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.432364777864928
M11,0.8627121238030175,0.7959521121062197,0.7961974965273604,,0.7683207092444624,0.7741536412793947,0.9441048829388872,0.9593211344990797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.13086909344314
M68,0.7127420382681794,,,0.8736014416925647,0.8457341511165618,,0.8662287044148967,0.8960719129813765,0.7331308949910209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.093774375213606
M96,0.8820573055328205,,,0.9176306915667999,0.8708962767378108,0.8535355933208734,,,,0.9740633198276382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.12167361702904
M39,0.7792743339334574,,0.9780499882728227,,0.8630039278334081,0.7097534238861657,0.9688268713173097,,0.9125153544362157,0.7511719961342027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.083724048466934
M56,0.7623872013498066,0.9580075491216448,,0.7456951080825591,,0.7196786626209674,0.8004858256638148,0.9372845014755079,0.9674928811698487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.778736649876656
M53,0.9502717001053061,0.7283588049156727,0.8863746717543876,0.8854259028236942,,0.7596973063025274,0.9387560381765774,0.909246421324566,0.8855382375103681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.29224783074724
M30,0.9400770548323021,,0.949354643498712,,,0.7585429247862064,0.8453549546016371,0.9694301296926572,,0.7380282393595544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.207200875255747
M85,0.8342476683733938,0.973554236693321,,0.8505645408931235,0.7395298754930412,0.7401629557583016,0.7786112375739449,0.781853234031463,,0.8367641617229629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.337389392912385
M36,0.7429790478555793,0.8024140787870232,0.7753028476104635,0.9715676699114245,,,0.9689080250942493,0.755912264040564,0.9578227071054075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3469868264008
M89,0.7667697117793935,0.9562096983138726,0.9584562420691397,,0.914904883060016,0.8475772008594963,0.8641602833560954,0.9469698222247553,0.897978463772136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.018216348056924
M80,0.7407808079052398,0.8786375171413047,0.9009588914116423,0.8401068444508123,,0.7970181271537342,0.7871112905038821,,0.8193811216396806,0.710909851541148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.73794437965065
M65,0.9502953227768315,,,,,0.8255604068514748,0.928209438551792,0.9304929725005652,0.7820319582344404,0.8752596090147511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.16699112434528
M76,0.9441521916652709,0.7137348983079547,0.9214084801812498,,0.8666086420286969,0.9313125914673389,0.789190962352367,0.9011293528752031,,0.8866656221394101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.562472293395608
M63,0.8400604429407948,,0.8721523342162152,,,0.7700989174105044,0.8768634195243873,,0.8919609677842947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.361253951798723
M62,0.9239920537775279,0.8966462760323226,0.8706990145038584,,,,0.831153521827852,0.8505986375526655,0.7845875330592771,0.790860558353044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.289293131565515
M54,0.8678026852932116,0.8389738353965397,0.7605787419258425,,,,,,0.7253456833432571,0.8745645694342429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39015408329936
M20,0.8744029251090821,,,0.8570974859461098,,0.7112599509107922,0.7932240864816783,,0.786560691737191,0.8269535110967786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.524311201922696
M97,0.8601707976750521,0.8335885561509575,,,,0.7901496262796704,0.9501620315284639,,0.9012358242957212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.323038070358253
M22,0.7219958600675824,0.8700478895427954,0.9726338978653167,,0.9314960204053776,0.9160345216313357,0.7856499528098753,0.7907956807353211,,0.8285108878471663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.517041724235234
M51,0.8531078851473035,0.8718675749673578,,,0.8306863711614678,,0.7448661173133705,,,0.7387366602732848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.27235793605203
M46,0.719876794532383,,,0.8063997761127137,,0.7559624975480448,0.8706413765094301,,0.9218016454237824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.422081938407757
M40,0.7067948752980788,0.7812522744233025,,0.7875988290177258,,0.9409984654560903,0.8352627755895206,,0.7984660343740908,0.7244343013609706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.009848501699857
M5,0.8176311068473643,,,,0.8351573905959705,,,0.7071996259457581,0.9072304618188254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.97359671909217
M31,0.7000083029882738,,0.9249426678802308,,0.7704949642549179,0.7412970030804943,0.7692123219130489,0.711388269548307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45494051902439
M60,0.9515675078461403,0.7617246605138578,0.7379687503407102,,0.8598319972618831,0.8076488384898914,0.7203025102296008,0.874013245058661,0.9685347957539258,0.9595216358720102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5062956961012
M23,0.9737158572037521,0.9285684024724692,,0.8251824775485802,0.7032859932664217,,0.8035928836519273,0.795042571074927,0.7480109231066924,0.7616621742714417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.208657441432702
M41,0.9317067646037888,0.9312492926003332,0.8995516402091971,0.9783999992824461,0.817814317093602,0.9107153848909402,0.9719655790718711,0.9602646294479459,0.7200778254595296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.85119705235999
M82,0.8304424526223169,0.808943333087454,0.817040500102941,0.8383461314822911,0.8873344522216664,0.7682117978927815,0.9153635047619434,0.7543663950368091,,0.7177756971700684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.770936748260155
M66,0.819782671943228,0.7946694100170038,,0.7722659280679414,0.7109907078713055,0.7989028553356878,0.8378123364083994,0.7333801958019873,0.8659726019118097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.176346433528355
M49,0.960963257250803,0.8342179975627376,,,0.7653239976904318,0.9444371056968206,0.7520639363638701,0.7721890697458382,0.9582551755451365,0.7532851345508005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.08660192502663
M3,0.9455249709152609,0.7379430933599741,0.724237616980749,,,,0.8752647927862751,0.8450629965319413,0.9010541187709387,0.9596743619731742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.37480173405025
M93,0.7902140253182004,,,,0.8626478401352475,0.8377199378992682,0.8893027369898487,,,0.8932662665288524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.19847218818478
M98,0.8779041101756017,,0.7473956218861963,0.7411044418550891,,0.9657756118401554,,0.9256925013901937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.622896802682828
M87,0.9368274597652593,,,,0.8030890642551152,0.727179611884197,0.8411504897762069,0.74332342749004,0.7248668406161609,0.7810995851104424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0673137586395
M32,0.935286537826179,,0.9489085179370851,,0.9028166011402018,,0.8125635921987547,0.8760993844776868,0.883110961517553,0.7035900895153732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.45989595838738
M1,0.8868326528068871,0.7326856632787653,0.7195993408642822,,0.8761588466492578,0.778564881436827,0.7474729832218713,0.751324599522619,0.9736398561670689,0.7320977738310831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.14206007485496
M7,0.9407980049025885,,0.7834033608777673,0.7721644071952228,0.7378985723298688,0.8853465934880417,0.9417142130609586,0.7182396784395502,,0.7471689927117735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12324770543328
M75,0.7882501507013631,0.8756185139074166,0.9410943310014808,,,,0.7875885890994329,0.9456059591773582,0.9703801703057389,0.8323793422486531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.73490282457474
M78,0.8970192516927127,0.7552036029055664,0.8418574502666925,,0.771610617644262,,0.8868047566350018,0.892301497197352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.83023353325532
M70,0.7395018073833879,0.7038881336693467,0.9772572727547992,,0.8745198105272542,0.7086125364376054,0.9687847161613884,,0.8865064470030446,0.9051106166286385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.457059021761092
M88,0.855251489615592,0.8560943926018426,0.8100640867123095,0.8681483166590358,0.9669738725086542,0.7573500017381866,0.900099289104958,0.7852306296768048,0.8638735952866627,0.9509299706393006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.489651864807264
M92,0.9658579902302319,0.7933309760001062,,,0.956587263386284,,0.7937151617840742,0.8293755396133149,,0.8575199021574701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.10070157703531
M69,0.7287540555716467,0.8407619635727192,0.8000113703738453,,0.8835930078138604,0.8615950671025577,,0.7677076213492368,0.7035970145059272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.25113987955662
M61,0.9349993704381567,0.7824071370915482,0.8033219658503891,,0.7747006591223929,0.8433352619135613,0.9242699825045493,,0.7240236272011051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.11279391639883
M24,0.7000691632958315,0.9362317006098739,0.7170985820203276,,0.8709970845323872,,0.8424545114887587,0.7926549950242079,,0.7964312324603725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2119453329146
M91,,0.7884857482575947,,,0.9627260837154636,0.8073130209163725,0.9776496957498317,0.9145905152643612,0.7252202196894453,0.9453753702394334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.63560504384459
M26,,,,,0.8269002327417857,,0.9768225832022828,0.9737238148884495,0.781644373992619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.38827820659415
M47,,,0.8815672073089689,,0.8299220505851745,0.8248057468733702,,,0.8862795390845597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.777070633384135
M79,,0.9176704641497059,,,0.84200055439173,,0.722405252697388,0.8601246597581138,0.964526488757842,0.7227158998234993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.462434693886637
M99,,0.7964415080685374,0.8703312479231647,,,0.7340389160336419,0.8112193318753923,0.8847005961620507,0.92177232098733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.194156417378856
M28,,,,0.9381392156063998,,0.8852656689873291,0.9058724915515548,,0.718809458534721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.12596624669235
M72,,0.7427540361616329,0.8699107628564265,0.7989459276147043,,0.9789418645653406,,0.9248936278538601,0.9379726806674127,0.7473064718140499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.749074601977824
M45,,0.8446228075686281,0.9362548882869324,,0.9362759374831013,,0.7571029181720496,,0.8448413850670569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.13277730228417
M21,,0.7059074819958355,0.7071750700346209,,,0.8584344185836417,0.9270837125578839,,0.9362971912352767,0.7260703703290154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09952000711503
M6,,,,,0.70963602236458,0.9081825804855211,0.9397402364240517,0.954421794675936,0.9628442265856707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.04141311114147
M42,,0.7224905365043306,0.7774552611039451,,,0.9799434737952079,0.7790155092543651,0.9310204246878195,0.7134797644086326,0.7070644523551495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.89608583296132
M44,,0.7209673378438913,0.7213170064094954,0.8395714378351758,,0.8844449806121791,0.8408080812249639,0.832099127908357,0.8788849019972813,0.8587599842426277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.81632902397415
M29,,0.8226249694463508,0.8879816024878617,,,0.8018930340718082,0.8269223244927604,,0.7123426230360832,0.8556565720881408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.55252517511005
M52,,0.9598028555253124,0.731143570499047,0.7070927859024005,,0.7964046697839162,0.8329153751359311,0.8681266172737921,0.8212648026034264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.86173215962568
M64,,0.9658337519029505,0.8382476264995591,,,,0.7979311558694978,0.8459623846527783,0.8993439227993993,0.7600598200385721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.409009953406255
M57,,0.8463794939781539,,0.8700812658702551,0.8464410530335832,0.9399292338120825,0.7853014117052202,0.7848319014793315,0.8173907386340945,0.9733729899336176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.52750270456306
M71,,0.9103334062161003,0.9747452914770834,,,,0.8598449226505118,0.951084756141232,0.7503593201995181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.053976973598225
M43,,0.827095222364273,0.9183558317211578,0.9541559953171372,,0.8783361523188147,,0.8315142334477894,0.8830095700007436,0.8436072985611842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3109722771344
M13,,0.7231562355397585,0.9517381469664385,0.7237812535984818,,0.7443650817251622,0.9295960497204222,0.8262315797773152,,0.9492409050497788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.046344191753214
M50,,0.9583309778996492,,,,0.8555070949102596,0.8410885568131741,,,0.737829716159045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.93955928206714
M15,,0.8616048099562482,0.8180349794600261,0.9775907740094364,0.7984492239532388,0.9028311777705723,0.8706267612330999,0.8846569685646524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.809797061259907
M38,,0.9691420834428794,0.7294949704941589,,0.764198631894305,,0.9265206974607438,0.8467291577985028,,0.9206822295644858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.327356871229775
M27,,0.8156358793421083,,0.9335488910530597,0.8636273796792697,0.8463847477738737,0.8573412194022765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.858766291413552
M59,,0.7511046660089482,0.8634238691552851,0.918832863231091,0.880676448235655,,,0.74287548087812,,0.7756332951649545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.47115806078619
