,T0,T1,T2,T3,T4,T5,T6,T7,T9,T8,T10,T13,T11,T12,T14,T15,T17,T16,T18,T19,T20,T21,T22,T24,T23,T25,T26,T28,T29,T27,T30,T33,T31,T32,T34,T35,T37,T38,T39,T36,cost
M18,,,,,,,0.7350948492270553,0.7940915673129234,,0.8292179691829745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.266705956077054
M17,,,,,,,0.7456292474425781,0.896018849641201,,0.8634643748086458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.49079163743673
M15,,,,,,,0.8497868745071038,0.755719939356452,,0.7519838407922173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.569211714007185
M25,,,,,,,,0.9038480259329769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.80945902670528
M38,,,,,,,,,,,0.7271467102014171,0.8277259552733683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.31139191184582
M37,,,,,,,,,,,0.9741610756221313,,0.9253340680725418,0.7455579309513929,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5030859971634785
M27,,,,,,,,,,,0.8036891315566863,0.9655894297145565,0.9444587169530765,0.8889710867342484,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88428220538177
M36,,,,,,,,,,,,,0.9798635363194577,0.8136408864541674,,,,,,,,,,,,,,,,,,,,,,,,,,,7.938561358292217
M29,,,,,,,,,,,,0.7918574386498742,0.8194984421919782,0.9647898816969496,0.9073354086886938,,,,,,,,,,,,,,,,,,,,,,,,,,98.92119254588268
M28,,,,,,,,,,,,0.7147555558310748,0.9087792689155547,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.16103144653756
M34,,,,,,,,,,,,0.7320348981108094,0.8871380552918037,0.8390572113778102,,,,,,,,,,,,,,,,,,,,,,,,,,,52.19081202263631
M35,,,,,,,,,,,,,0.7386210764648982,0.7364248674225748,,,,,,,,,,,,,,,,,,,,,,,,,,,48.45746277747309
M31,,,,,,,,,,,,0.8700870488662341,0.9655560819640542,0.7235232974761199,,,,,,,,,,,,,,,,,,,,,,,,,,,93.21116742386263
M30,,,,,,,,,,,,0.8087830765914729,0.7076520943191597,0.7739062122888954,,,,,,,,,,,,,,,,,,,,,,,,,,,26.056965317304332
M32,,,,,,,,,,,,0.7113378157784072,,0.8433716825518328,0.8597044006368745,,,,,,,,,,,,,,,,,,,,,,,,,,87.1785411023514
M33,,,,,,,,,,,,,,0.7675694889354038,0.7296526059554347,,,,,,,,,,,,,,,,,,,,,,,,,,14.401058008339687
M26,,,,,,,,,,,,0.9439730217174978,,,0.908142136049537,,,,,,,,,,,,,,,,,,,,,,,,,,35.04222777473953
M45,,,,,,,,,,,,,,,,0.9663088312766729,0.7409198543924278,,,,,,,,,,,,,,,,,,,,,,,,8.301446579572325
M44,,,,,,,,,,,,,,,,0.8372184334340796,0.8209046595056115,,,,,,,,,,,,,,,,,,,,,,,,93.37392225592465
M48,,,,,,,,,,,,,,,,0.86312608219003,0.710625576950459,,,,,,,,,,,,,,,,,,,,,,,,74.45419688530049
M39,,,,,,,,,,,,,,,,0.7403617318991778,,,,,,,,,,,,,,,,,,,,,,,,,14.933866384171575
M43,,,,,,,,,,,,,,,,0.8914180781695296,,0.8481350635447328,,,,,,,,,,,,,,,,,,,,,,,79.76315732119832
M46,,,,,,,,,,,,,,,,0.8616003361530136,0.7645800367416542,,0.8333595820353856,0.9598728845573609,,,,,,,,,,,,,,,,,,,,,67.87901693787443
M42,,,,,,,,,,,,,,,,0.7657243981145851,0.9340276447734904,,,,,,,,,,,,,,,,,,,,,,,,59.151632846980995
M50,,,,,,,,,,,,,,,,0.9494714577767378,0.8981459373033204,,,0.9102687591955638,,,,,,,,,,,,,,,,,,,,,66.09300785283597
M41,,,,,,,,,,,,,,,,,0.7151071468796966,0.7613223464738372,,0.8097233979984428,,,,,,,,,,,,,,,,,,,,,95.69985132310187
M51,,,,,,,,,,,,,,,,,0.856554241106501,0.9274815254656288,,,,,,,,,,,,,,,,,,,,,,,35.25411453087331
M40,,,,,,,,,,,,,,,,,,0.8273287210498523,,,,,,,,,,,,,,,,,,,,,,,83.39001419869153
M49,,,,,,,,,,,,,,,,,0.9276757825802708,,,,,,,,,,,,,,,,,,,,,,,,46.76866216036023
M47,,,,,,,,,,,,,,,,,0.7729508761506487,,,,,,,,,,,,,,,,,,,,,,,,30.304931241348143
M63,,,,,,,,,,,,,,,,,,,,,0.8206271590278382,0.8358000787498319,0.9620148407345169,0.7774845214757579,,,,,,,,,,,,,,,,,69.69875085698453
M62,,,,,,,,,,,,,,,,,,,,,0.881927596758426,0.7713040638725974,,0.8275541796773842,,,,,,,,,,,,,,,,,10.419589565370249
M56,,,,,,,,,,,,,,,,,,,,,,0.7784900521638545,,0.7306440582736193,,,,,,,,,,,,,,,,,19.697075761434583
M58,,,,,,,,,,,,,,,,,,,,,,0.7419019280652663,,0.9150968924701467,,,,,,,,,,,,,,,,,8.988843804452305
M53,,,,,,,,,,,,,,,,,,,,,,,0.8412860119394145,0.7473562373368817,0.811456661118326,,,,,,,,,,,,,,,,52.237799875272884
M60,,,,,,,,,,,,,,,,,,,,,,,0.8561684391101317,0.9087344754939687,,,,,,,,,,,,,,,,,81.60738386418218
M61,,,,,,,,,,,,,,,,,,,,,,,0.8077438301140232,0.9040361932780999,,,,,,,,,,,,,,,,,86.55126476747134
M55,,,,,,,,,,,,,,,,,,,,,,,,0.8378235528891971,,,,,,,,,,,,,,,,,31.598485337897962
M52,,,,,,,,,,,,,,,,,,,,,,,,0.7130561699398232,,,,,,,,,,,,,,,,,38.51606158026836
M59,,,,,,,,,,,,,,,,,,,,,,,,0.7175453942506104,,,,,,,,,,,,,,,,,8.93427021594219
M57,,,,,,,,,,,,,,,,,,,,,,,,0.8355823630532374,,,,,,,,,,,,,,,,,59.13773245576988
M54,,,,,,,,,,,,,,,,,,,,,,,,0.7011858923172737,,,,,,,,,,,,,,,,,31.571372643060325
M70,,,,,,,,,,,,,,,,,,,,,,,,,,0.808391353142041,0.7277413302758634,0.8850258258946844,0.9633642464921098,,,,,,,,,,,,95.11689088561852
M68,,,,,,,,,,,,,,,,,,,,,,,,,,0.8814064719391077,,,0.8555731747766113,,,,,,,,,,,,93.90491802061834
M67,,,,,,,,,,,,,,,,,,,,,,,,,,0.856917002719543,,,0.8549626767797006,0.8959830635218964,,,,,,,,,,,67.30939618767715
M64,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9651036006959427,,0.9083004180864085,,,,,,,,,,,,95.19309799183151
M75,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8896848218299592,,0.927250903241353,,,,,,,,,,,,51.44540351128563
M66,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8899441479204652,,,0.8042146366395019,,,,,,,,,,,94.27345976047158
M69,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741526572716229,0.7676673472391374,,,,,,,,,,,,43.45088495601006
M73,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147860577922705,0.9122347829049018,,,,,,,,,,,,52.34118349070723
M65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8735432165142747,0.9791775442259778,,,,,,,,,,,,13.051181750487844
M71,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7307273108608486,,,,,,,,,,,,,45.46762609673292
M74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9250951305325947,,,,,,,,,,,,31.21793139389393
M87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8603254893826714,0.9254349950978804,,,,,,,,,62.94718319279846
M86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9682531883746495,,0.9401407093728745,,,,,,,,53.529772219530855
M79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8307914625800314,0.8485405862883784,,0.954696233783698,,,,,,,96.8889231391866
M76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912451300021055,0.9388862838114682,0.738704249881083,0.7694286094405162,,,,,,,28.231947689103205
M82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9718826156133904,0.8881983640551938,0.9799943083618966,,,,,,,,54.46625925629037
M85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8597886226773078,0.8813092258868716,0.7213342615537823,0.8557294969336072,,,,,,,10.647115014129017
M83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7575944636562506,0.7049644540604558,,0.8743767858916095,,,,,,,58.81944791712965
M80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9153179389741714,0.9292381058030416,,0.7195531191017163,0.7673484473042107,,,,,,42.48219176076782
M84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7429777024386257,0.8180023838643349,,,,,,,,,61.95456149014963
M81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7876556373314096,0.9514882281543976,0.8657053724309234,0.9685123734206113,,,,,,,10.811700225897079
M77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7208653980899711,0.7837016835525913,,,,,,,,,23.22432880097574
M78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7786200034359544,0.7439605916270253,,,,,,,,,32.01484783027398
M96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7667560317467658,0.9728805745576261,0.7631970893104298,0.9394782403647897,,81.70227261154703
M97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7767652828271372,0.8901998600778616,,,0.7676355833361367,19.415119961265358
M99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8158397982027188,0.7204383164967214,,0.7749339224504517,0.7453670240992218,48.23888741575277
M88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8979737465856137,,,0.7693322086811194,0.7165063825718221,30.691029076646608
M93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7680501540429157,0.8207921492117932,0.745707745786507,0.7288260417253597,0.8352676711348946,66.21023386034516
M98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8889492981526959,0.9664977067686793,0.9526316343375661,0.8877854717634148,45.265279483854854
M94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8132997675872309,0.8370738741925233,,0.8977857126410462,13.866133789782252
M92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9479720303539534,0.7189533572716643,0.8570467407815217,0.8147558346702368,42.80750522752106
M90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8091788618905507,0.7390472411970653,0.9756931669393125,0.794494973592065,21.939810813524574
M95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7393574862420328,0.7531569702503822,0.822669464034733,0.9335510788726773,77.79141904328331
M89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8603799753361744,,0.8489530381474024,0.9501162652876255,98.66392982118022
M91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7319179172770949,,0.9490140103947365,,66.57682448956487
