,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T11,T10,T12,T13,T14,T15,T16,T17,T18,T19,cost
M46,,,,0.7079185041102277,0.8434605405870476,0.7630778103997283,,,,,,,,,,,,,,,41.41024099259712
M26,,,,0.782918024928694,,0.9695075382154466,,,,,,,,,,,,,,,18.411183451400586
M38,,,,0.9787587688186713,0.7941144156088291,,,,,,,,,,,,,,,,75.09978810872451
M30,,,,0.8068751974482221,0.919413698012262,,,,,,,,,,,,,,,,37.48202153734645
M44,,,,0.8578774436063162,0.8227335251761084,,,,,,,,,,,,,,,,23.9519510526821
M29,,,,0.8462027975451342,0.7881530230021283,,,,,,,,,,,,,,,,66.0618701430013
M42,,,,0.8058344246254612,0.825403044246301,,,,,,,,,,,,,,,,63.85686878471763
M36,,,,0.8438327103701753,0.9759702230745885,,,,,,,,,,,,,,,,86.41130044479375
M47,,,,0.939708865150592,0.9060204111474237,0.7761127703712414,,,,,,,,,,,,,,,8.90980081589794
M34,,,,0.9535141580691576,0.8842713390014607,0.767764576016655,,,,,,,,,,,,,,,76.24352732667623
M37,,,,0.8584314293540722,,0.8203386134718746,,,,,,,,,,,,,,,31.143048518545758
M40,,,,,0.7616643511658527,,,,,,,,,,,,,,,,76.00001830051947
M49,,,,,0.8459062988222772,,,,,,,,,,,,,,,,47.823924132896984
M28,,,,,0.8648449242461475,0.9753541641046278,,,,,,,,,,,,,,,88.50078568214325
M45,,,,,0.891621375015355,0.7710262334962568,,,,,,,,,,,,,,,63.3270082113477
M31,,,,,0.9758981259139348,,,,,,,,,,,,,,,,86.54016603856988
M35,,,,,0.9791695864167498,0.8829683357097666,,,,,,,,,,,,,,,62.28801442190941
M39,,,,,0.7209840690029261,,,,,,,,,,,,,,,,17.449134725876668
M25,,,,,0.747518573882424,0.9528365664191187,,,,,,,,,,,,,,,28.351136597545306
M48,,,,,0.7838620136439806,,,,,,,,,,,,,,,,81.58923092766436
M43,,,,,0.9406056221649906,,,,,,,,,,,,,,,,14.053770122627123
M73,,,,,,,0.7157006694005694,0.7978420597523395,0.9325831505788547,,,,,,,,,,,,14.510923072884905
M64,,,,,,,,0.8356475852466227,0.9757854013852841,,,,,,,,,,,,49.055029831955146
M56,,,,,,,,0.8930603253963247,0.8126643151663138,,,,,,,,,,,,23.85647990644058
M63,,,,,,,,0.9790420381945412,0.9169584540382703,,,,,,,,,,,,48.2212366367564
M70,,,,,,,,0.884129287049577,0.8159604616224305,,,,,,,,,,,,56.67262085640398
M74,,,,,,,,0.8341742158116507,,,,,,,,,,,,,29.7337017025113
M50,,,,,,,,0.7756619302421773,0.7976480224416683,,,,,,,,,,,,77.22559347764182
M66,,,,,,,,0.7934986746102131,,,,,,,,,,,,,68.42675186798178
M61,,,,,,,,0.908767677716488,0.7669840612610245,,,,,,,,,,,,57.736541667927895
M58,,,,,,,,0.834969635331486,0.731653458843728,,,,,,,,,,,,56.94540053841498
M51,,,,,,,,0.7162496432525078,0.9292493785291576,,,,,,,,,,,,25.235911259672605
M57,,,,,,,,0.7288779898966624,0.9467577287279134,,,,,,,,,,,,62.600482808100274
M72,,,,,,,,0.9542362437331097,,,,,,,,,,,,,92.29330663310195
M54,,,,,,,,0.7332845393758674,,,,,,,,,,,,,85.85035743346612
M62,,,,,,,,0.9777589564339784,0.9417547689743045,,,,,,,,,,,,59.10396858444943
M60,,,,,,,,0.8623023415470406,,,,,,,,,,,,,54.817516368687095
M69,,,,,,,,0.805004112398519,,,,,,,,,,,,,87.83036080876411
M65,,,,,,,,,0.9387961882648986,,,,,,,,,,,,79.72207329373384
M59,,,,,,,,,0.9271361447960558,,,,,,,,,,,,93.36856879316436
M55,,,,,,,,,0.7980057529774259,,,,,,,,,,,,36.309347386986005
M52,,,,,,,,,0.7619739221322877,,,,,,,,,,,,22.442084262792815
M53,,,,,,,,,0.8533299611659735,,,,,,,,,,,,7.845842928644122
M86,,,,,,,,,,0.7090322809435371,,,,,,,,,,,79.8358472242388
M82,,,,,,,,,,0.8264017309181066,0.769038701333461,,,,,,,,,,39.221334848427205
M99,,,,,,,,,,,,0.8338539322488008,,,,,,,,,71.46244548542494
M77,,,,,,,,,,,0.8424364959235717,0.888408882998899,,,,,,,,,59.20248608859126
M90,,,,,,,,,,,0.8286475560701511,0.8025393482867461,,,,,,,,,84.04495502825922
M92,,,,,,,,,,,0.7039666559206836,,,,,,,,,,82.4206091187007
M80,,,,,,,,,,,0.9610496502048874,,,,,,,,,,99.76858901164343
M83,,,,,,,,,,,0.9425817899748399,,,,,,,,,,71.22753317379299
M75,,,,,,,,,,,0.92227812161587,,,,,,,,,,89.68097734540687
M98,,,,,,,,,,,0.7454724395804893,,,,,,,,,,25.695324759211008
M93,,,,,,,,,,,0.7824398106948841,,,,,,,,,,92.37758447162149
M79,,,,,,,,,,,0.8864902639546665,,,,,,,,,,74.22998302090166
M76,,,,,,,,,,,0.7963922049752972,,,,,,,,,,54.11422644896298
M91,,,,,,,,,,,0.8991232524749091,,,,,,,,,,12.007843764169849
M95,,,,,,,,,,,0.8131748587540879,,,,,,,,,,39.445732470059774
M81,,,,,,,,,,,0.8300682857398279,,,,,,,,,,75.1705620660561
M94,,,,,,,,,,,0.8583244936804548,,,,,,,,,,11.879431455265564
M89,,,,,,,,,,,0.8385710925811886,,,,,,,,,,28.758553295305067
M97,,,,,,,,,,,0.9539267166840921,,,,,,,,,,69.10098601495369
M84,,,,,,,,,,,0.8800379435516937,,,,,,,,,,64.0567707205624
M96,,,,,,,,,,,0.7933779841090872,,,,,,,,,,87.83451169247112
M115,,,,,,,,,,,,,0.8048348369834203,0.938006495868869,,,,,,,33.78742831697832
M121,,,,,,,,,,,,,0.9477928053124174,0.8439086246028351,,,,,,,44.65265204900652
M116,,,,,,,,,,,,,0.9313443160836324,0.803199583495067,,,,,,,24.697274816056066
M111,,,,,,,,,,,,,0.8542473477423538,0.8721829127775953,,,,,,,11.933902671875718
M120,,,,,,,,,,,,,0.8558717879283178,0.7873048292373654,,,,,,,25.639636153016617
M113,,,,,,,,,,,,,0.7496708614627591,0.723292165133884,,,,,,,9.630747360254695
M110,,,,,,,,,,,,,0.8758735927426406,0.8010938204209821,,,,,,,28.229449510969044
M100,,,,,,,,,,,,,0.9499711109630895,0.8964584597601731,,,,,,,31.428450629693437
M114,,,,,,,,,,,,,0.7407753833766949,0.7776816932593773,,,,,,,30.399330345580964
M101,,,,,,,,,,,,,0.8850373228678454,0.9156029019754156,,,,,,,15.63643151322382
M122,,,,,,,,,,,,,0.9042256206657917,0.919079262744956,,,,,,,33.9141072116579
M106,,,,,,,,,,,,,0.9596079313231188,0.9573516065958088,,,,,,,96.51248113329538
M108,,,,,,,,,,,,,0.8780896912491295,0.865269860719255,,,,,,,55.67148496625193
M105,,,,,,,,,,,,,0.9687775365602869,0.9328472717911673,,,,,,,59.26757744563167
M112,,,,,,,,,,,,,0.7036909633792221,0.7398525433644196,,,,,,,40.573388497801865
M123,,,,,,,,,,,,,0.8437772101592038,0.7656017261355672,,,,,,,52.215139135491164
M124,,,,,,,,,,,,,0.9560596548200526,,,,,,,,59.648179439781075
M103,,,,,,,,,,,,,0.9042039942758014,0.7420782547850496,,,,,,,81.42120026227687
M102,,,,,,,,,,,,,0.9317451079829868,,,,,,,,9.333120061112215
M109,,,,,,,,,,,,,0.8121951693817429,0.7729719360499452,,,,,,,66.62273677852156
M104,,,,,,,,,,,,,0.7504662927532433,0.7531605855874043,,,,,,,50.479687375587545
M118,,,,,,,,,,,,,,0.9766950139456775,,,,,,,97.69442089392321
M107,,,,,,,,,,,,,,0.7601405465400545,,,,,,,77.27640624822911
M117,,,,,,,,,,,,,,0.7755611607312437,,,,,,,91.68275733550928
M119,,,,,,,,,,,,,,0.7526202915043777,,,,,,,51.29273050993627
M127,,,,,,,,,,,,,,,0.8731840627996464,,,,,,20.428329515787247
M128,,,,,,,,,,,,,,,0.9015295081603066,,,,,,11.665412696948072
M135,,,,,,,,,,,,,,,0.9067763167110844,0.9346432871102067,,,,,36.172403396007745
M138,,,,,,,,,,,,,,,0.8843936136507503,,,,,,91.6597272433791
M125,,,,,,,,,,,,,,,0.7244711784997584,,,,,,47.294894861058644
M147,,,,,,,,,,,,,,,0.8182564078262317,0.9789992053750642,,,,,93.95814964914221
M133,,,,,,,,,,,,,,,,0.8232208393837874,,,,,66.07293457194443
M143,,,,,,,,,,,,,,,,0.7953328479340458,,,,,98.36076677515803
M140,,,,,,,,,,,,,,,,0.7437010144122969,,,,,16.381780055374445
M126,,,,,,,,,,,,,,,,0.7051601415832789,,,,,29.581591667198992
M146,,,,,,,,,,,,,,,,0.8070731177798465,,,,,24.70932672547654
M145,,,,,,,,,,,,,,,,0.7284784383115007,,,,,28.7442963457445
M132,,,,,,,,,,,,,,,,0.9487136001221018,,,,,26.043222942202902
M148,,,,,,,,,,,,,,,,0.7873231436667802,,,,,76.70229658393086
M130,,,,,,,,,,,,,,,,0.7299162847862752,,,,,25.606847985890457
M134,,,,,,,,,,,,,,,,0.7211785743040757,,,,,49.07256851215976
M137,,,,,,,,,,,,,,,,0.7210033255043191,,,,,61.85425781361578
M131,,,,,,,,,,,,,,,,0.9605988604174994,,,,,76.53423805135793
M163,,,,,,,,,,,,,,,,,0.9257039252278577,,,,93.52158233347204
M156,,,,,,,,,,,,,,,,,0.8066417962610045,,,,58.84872204608258
M151,,,,,,,,,,,,,,,,,0.7884504474530734,,,,55.340294735276565
M162,,,,,,,,,,,,,,,,,0.8849195224121301,,,,9.801064682630887
M169,,,,,,,,,,,,,,,,,0.937352607045611,0.8282723485802711,,,15.380316578497292
M152,,,,,,,,,,,,,,,,,0.7657076345771376,,,,94.27348520542543
M165,,,,,,,,,,,,,,,,,0.8040989908417242,,,,57.69969014825666
M157,,,,,,,,,,,,,,,,,0.7952676421842698,,,,14.657022886948743
M155,,,,,,,,,,,,,,,,,0.7171622986031541,0.9664458979359722,,,98.11628288913485
M150,,,,,,,,,,,,,,,,,0.962654824654334,0.7571968284052363,,,48.774208782580054
M158,,,,,,,,,,,,,,,,,0.7816532046298615,0.8742365911159711,,,67.60679746342088
M174,,,,,,,,,,,,,,,,,0.9648404319342152,0.7383858133333469,,,88.7284923739985
M164,,,,,,,,,,,,,,,,,0.7509675614073927,,,,35.248831394521126
M168,,,,,,,,,,,,,,,,,0.9350681225696365,,,,56.08658084754459
M159,,,,,,,,,,,,,,,,,0.7689633721528701,0.9434047448573162,,,9.25026461660375
M173,,,,,,,,,,,,,,,,,0.9730010882471032,,,,83.7158757139028
M161,,,,,,,,,,,,,,,,,0.7115832880487041,,,,29.496413991005277
M160,,,,,,,,,,,,,,,,,0.9672314089987947,,,,89.82780711240937
M153,,,,,,,,,,,,,,,,,0.9230195371189673,0.7436373125028443,,,86.7346909909179
M167,,,,,,,,,,,,,,,,,0.838337279818937,0.8352277741477264,,,13.274081891728747
M170,,,,,,,,,,,,,,,,,0.9227655547242976,0.8129812651129353,,,96.05703543699747
M166,,,,,,,,,,,,,,,,,0.7819010121666132,,,,36.241731064446356
M154,,,,,,,,,,,,,,,,,,0.7322887911800126,,,18.600954385309464
M191,,,,,,,,,,,,,,,,,,,0.9120472302290111,0.8734819475731072,45.2126695072292
M190,,,,,,,,,,,,,,,,,,,0.7090936444188155,0.8085668342261111,54.10270624477682
M199,,,,,,,,,,,,,,,,,,,0.7415608274613772,0.8456441483198984,73.80680732376321
M194,,,,,,,,,,,,,,,,,,,0.9253650776754131,,25.028050320958094
M177,,,,,,,,,,,,,,,,,,,0.9079063185921432,0.9222051744168105,29.293550481845262
M184,,,,,,,,,,,,,,,,,,,0.9564256286345878,0.9581239899914933,78.1756250967012
M196,,,,,,,,,,,,,,,,,,,0.8785272109543286,0.8829290597503383,73.14700307854179
M187,,,,,,,,,,,,,,,,,,,0.7895750998438443,,64.38643362531225
M192,,,,,,,,,,,,,,,,,,,,0.740276998065101,75.71134509133198
M178,,,,,,,,,,,,,,,,,,,,0.8566302005086357,5.105626278880504
M186,,,,,,,,,,,,,,,,,,,,0.7729537864545993,28.644578037177443
M193,,,,,,,,,,,,,,,,,,,,0.9149696307713889,48.343480971402506
M176,,,,,,,,,,,,,,,,,,,,0.9094914931524024,71.25046158213328
M188,,,,,,,,,,,,,,,,,,,,0.7187109195371576,25.407111029024808
M189,,,,,,,,,,,,,,,,,,,,0.9351566900127251,44.07707237187571
M195,,,,,,,,,,,,,,,,,,,,0.702263763746761,31.77508003270242
M175,,,,,,,,,,,,,,,,,,,,0.7689580317433127,16.542001158917245
M198,,,,,,,,,,,,,,,,,,,,0.7989340683491788,7.88754255744653
M181,,,,,,,,,,,,,,,,,,,,0.8935625316131515,22.952704413955818
M185,,,,,,,,,,,,,,,,,,,,0.7928928212483382,82.77493238450411
